-2.469000000000000000e+03,-2.073000000000000000e+03,-2.792500000000000000e+02,1.937500000000000000e+02,7.185000000000000000e+02,7.525000000000000000e+02,8.555000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.398000000000000000e+03,-1.136000000000000000e+03,-2.772500000000000000e+02,3.787500000000000000e+02,7.355000000000000000e+02,7.845000000000000000e+02,8.335000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.186000000000000000e+03,-1.178000000000000000e+03,-2.902500000000000000e+02,2.077500000000000000e+02,7.425000000000000000e+02,7.615000000000000000e+02,9.165000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.368000000000000000e+03,-2.113000000000000000e+03,-3.102500000000000000e+02,4.987500000000000000e+02,6.605000000000000000e+02,8.255000000000000000e+02,8.795000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.979000000000000000e+03,-1.879000000000000000e+03,-2.972500000000000000e+02,-9.825000000000000000e+01,7.815000000000000000e+02,8.165000000000000000e+02,8.995000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.210000000000000000e+03,-1.695000000000000000e+03,-2.772500000000000000e+02,3.097500000000000000e+02,7.385000000000000000e+02,7.885000000000000000e+02,1.003500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.189000000000000000e+03,-1.388000000000000000e+03,-2.882500000000000000e+02,2.077500000000000000e+02,6.705000000000000000e+02,7.665000000000000000e+02,1.026500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.250000000000000000e+03,-1.871000000000000000e+03,-2.742500000000000000e+02,2.317500000000000000e+02,6.795000000000000000e+02,7.395000000000000000e+02,9.435000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.865000000000000000e+03,-1.566000000000000000e+03,-2.392500000000000000e+02,3.597500000000000000e+02,7.395000000000000000e+02,7.495000000000000000e+02,9.065000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.579000000000000000e+03,-1.279000000000000000e+03,-2.502500000000000000e+02,1.937500000000000000e+02,7.375000000000000000e+02,7.445000000000000000e+02,9.695000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.973000000000000000e+03,-1.931000000000000000e+03,-2.322500000000000000e+02,2.767500000000000000e+02,7.685000000000000000e+02,7.935000000000000000e+02,9.945000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.272000000000000000e+03,-1.227000000000000000e+03,-2.832500000000000000e+02,2.527500000000000000e+02,7.565000000000000000e+02,8.115000000000000000e+02,9.555000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.768000000000000000e+03,-2.568000000000000000e+03,-3.022500000000000000e+02,2.667500000000000000e+02,7.345000000000000000e+02,7.595000000000000000e+02,9.195000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.550000000000000000e+03,-2.192000000000000000e+03,-2.822500000000000000e+02,1.197500000000000000e+02,8.485000000000000000e+02,8.545000000000000000e+02,9.535000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.509000000000000000e+03,-2.289000000000000000e+03,-2.312500000000000000e+02,2.567500000000000000e+02,7.405000000000000000e+02,7.865000000000000000e+02,8.695000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.307000000000000000e+03,-2.135000000000000000e+03,-2.622500000000000000e+02,2.487500000000000000e+02,7.605000000000000000e+02,7.965000000000000000e+02,8.775000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.256000000000000000e+03,-2.045000000000000000e+03,-2.252500000000000000e+02,8.975000000000000000e+01,7.775000000000000000e+02,8.095000000000000000e+02,9.245000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.411000000000000000e+03,-2.027000000000000000e+03,-2.672500000000000000e+02,2.287500000000000000e+02,8.085000000000000000e+02,8.235000000000000000e+02,9.765000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.853000000000000000e+03,-1.945000000000000000e+03,-2.992500000000000000e+02,5.107500000000000000e+02,7.755000000000000000e+02,8.005000000000000000e+02,8.155000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.975000000000000000e+03,-1.554000000000000000e+03,-3.252500000000000000e+02,2.407500000000000000e+02,7.565000000000000000e+02,7.915000000000000000e+02,9.765000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.832000000000000000e+03,-1.410000000000000000e+03,-2.592500000000000000e+02,1.277500000000000000e+02,7.405000000000000000e+02,7.495000000000000000e+02,8.945000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.967000000000000000e+03,-1.746000000000000000e+03,-2.582500000000000000e+02,2.807500000000000000e+02,7.095000000000000000e+02,7.505000000000000000e+02,8.375000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.872000000000000000e+03,-1.589000000000000000e+03,-2.522500000000000000e+02,1.647500000000000000e+02,7.305000000000000000e+02,7.975000000000000000e+02,9.165000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.721000000000000000e+03,-2.360000000000000000e+03,-2.922500000000000000e+02,8.675000000000000000e+01,7.205000000000000000e+02,7.945000000000000000e+02,9.305000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.010000000000000000e+03,-1.800000000000000000e+03,-2.552500000000000000e+02,1.717500000000000000e+02,7.635000000000000000e+02,8.565000000000000000e+02,9.565000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.226000000000000000e+03,-2.188000000000000000e+03,-2.662500000000000000e+02,2.267500000000000000e+02,7.565000000000000000e+02,8.265000000000000000e+02,8.425000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.321000000000000000e+03,-1.231000000000000000e+03,-3.222500000000000000e+02,-9.250000000000000000e+00,6.965000000000000000e+02,7.995000000000000000e+02,9.875000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.181000000000000000e+03,-1.544000000000000000e+03,-2.682500000000000000e+02,3.097500000000000000e+02,7.495000000000000000e+02,7.775000000000000000e+02,9.815000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.012000000000000000e+03,-1.805000000000000000e+03,-3.152500000000000000e+02,1.747500000000000000e+02,7.325000000000000000e+02,7.665000000000000000e+02,9.625000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.309000000000000000e+03,-2.107000000000000000e+03,-2.542500000000000000e+02,4.257500000000000000e+02,7.325000000000000000e+02,7.815000000000000000e+02,9.495000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.388000000000000000e+03,-2.130000000000000000e+03,-2.392500000000000000e+02,8.575000000000000000e+01,8.035000000000000000e+02,8.135000000000000000e+02,8.785000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.291000000000000000e+03,-1.895000000000000000e+03,-2.492500000000000000e+02,5.317500000000000000e+02,8.095000000000000000e+02,8.125000000000000000e+02,8.685000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.472000000000000000e+03,-1.576000000000000000e+03,-2.632500000000000000e+02,1.597500000000000000e+02,7.535000000000000000e+02,7.565000000000000000e+02,8.745000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.027000000000000000e+03,-1.831000000000000000e+03,-2.942500000000000000e+02,3.807500000000000000e+02,7.855000000000000000e+02,8.105000000000000000e+02,9.045000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.330000000000000000e+03,-1.833000000000000000e+03,-2.812500000000000000e+02,3.047500000000000000e+02,7.705000000000000000e+02,8.095000000000000000e+02,1.016500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.456750000000000000e+03
-2.277000000000000000e+03,-1.990000000000000000e+03,-2.752500000000000000e+02,1.877500000000000000e+02,6.835000000000000000e+02,8.045000000000000000e+02,9.065000000000000000e+02,1.066750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.131000000000000000e+03,-1.895000000000000000e+03,-3.292500000000000000e+02,2.737500000000000000e+02,7.395000000000000000e+02,7.525000000000000000e+02,8.685000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.693000000000000000e+03,-1.643000000000000000e+03,-2.102500000000000000e+02,2.447500000000000000e+02,7.245000000000000000e+02,7.515000000000000000e+02,8.725000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.634000000000000000e+03,-1.741000000000000000e+03,-3.062500000000000000e+02,2.647500000000000000e+02,7.495000000000000000e+02,8.315000000000000000e+02,9.275000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.437000000000000000e+03,-2.340000000000000000e+03,-2.882500000000000000e+02,3.307500000000000000e+02,7.955000000000000000e+02,8.255000000000000000e+02,9.385000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.458000000000000000e+03,-1.453000000000000000e+03,-2.692500000000000000e+02,1.447500000000000000e+02,7.765000000000000000e+02,7.885000000000000000e+02,9.625000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.653000000000000000e+03,-1.268000000000000000e+03,-2.662500000000000000e+02,1.167500000000000000e+02,7.245000000000000000e+02,7.925000000000000000e+02,8.395000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.995000000000000000e+03,-1.626000000000000000e+03,-2.532500000000000000e+02,1.277500000000000000e+02,7.505000000000000000e+02,7.905000000000000000e+02,1.015500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.456750000000000000e+03
-2.235000000000000000e+03,-2.046000000000000000e+03,-2.672500000000000000e+02,5.747500000000000000e+02,7.625000000000000000e+02,8.205000000000000000e+02,9.525000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.266000000000000000e+03,-1.563000000000000000e+03,-2.262500000000000000e+02,1.027500000000000000e+02,7.505000000000000000e+02,7.625000000000000000e+02,9.845000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.673000000000000000e+03,-1.401000000000000000e+03,-2.622500000000000000e+02,1.047500000000000000e+02,6.945000000000000000e+02,7.705000000000000000e+02,9.815000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.514000000000000000e+03,-1.182000000000000000e+03,-2.482500000000000000e+02,1.887500000000000000e+02,7.525000000000000000e+02,7.565000000000000000e+02,1.001500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.184000000000000000e+03,-2.046000000000000000e+03,-2.912500000000000000e+02,2.067500000000000000e+02,7.425000000000000000e+02,8.425000000000000000e+02,1.014500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.810000000000000000e+03,-1.634000000000000000e+03,-2.712500000000000000e+02,1.897500000000000000e+02,7.865000000000000000e+02,8.305000000000000000e+02,9.225000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.754000000000000000e+03,-1.571000000000000000e+03,-2.482500000000000000e+02,3.337500000000000000e+02,7.295000000000000000e+02,7.735000000000000000e+02,9.025000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.991000000000000000e+03,-1.724000000000000000e+03,-2.922500000000000000e+02,1.867500000000000000e+02,7.745000000000000000e+02,7.815000000000000000e+02,8.735000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.269000000000000000e+03,-2.205000000000000000e+03,-3.162500000000000000e+02,2.327500000000000000e+02,7.805000000000000000e+02,7.855000000000000000e+02,8.985000000000000000e+02,1.067750000000000000e+03,1.210750000000000000e+03,1.457750000000000000e+03
-1.897000000000000000e+03,-1.674000000000000000e+03,-2.592500000000000000e+02,3.157500000000000000e+02,6.745000000000000000e+02,7.825000000000000000e+02,9.005000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.076000000000000000e+03,-1.539000000000000000e+03,-2.892500000000000000e+02,1.987500000000000000e+02,7.075000000000000000e+02,7.885000000000000000e+02,9.275000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.527000000000000000e+03,-1.162000000000000000e+03,-2.692500000000000000e+02,2.027500000000000000e+02,7.325000000000000000e+02,8.275000000000000000e+02,9.815000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.191000000000000000e+03,-1.904000000000000000e+03,-3.142500000000000000e+02,1.327500000000000000e+02,6.995000000000000000e+02,7.675000000000000000e+02,8.835000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.154000000000000000e+03,-2.131000000000000000e+03,-2.852500000000000000e+02,6.750000000000000000e+00,7.035000000000000000e+02,7.655000000000000000e+02,8.685000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.665000000000000000e+03,-1.369000000000000000e+03,-2.862500000000000000e+02,8.375000000000000000e+01,7.035000000000000000e+02,7.395000000000000000e+02,8.965000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.884000000000000000e+03,-1.816000000000000000e+03,-2.552500000000000000e+02,2.977500000000000000e+02,7.435000000000000000e+02,7.625000000000000000e+02,8.745000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.918000000000000000e+03,-1.451000000000000000e+03,-2.432500000000000000e+02,1.357500000000000000e+02,7.585000000000000000e+02,7.645000000000000000e+02,8.845000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.366000000000000000e+03,-1.861000000000000000e+03,-2.452500000000000000e+02,4.750000000000000000e+00,7.165000000000000000e+02,8.015000000000000000e+02,1.013500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.373000000000000000e+03,-2.366000000000000000e+03,-2.262500000000000000e+02,5.197500000000000000e+02,7.575000000000000000e+02,7.675000000000000000e+02,8.755000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.220000000000000000e+03,-2.047000000000000000e+03,-2.462500000000000000e+02,2.537500000000000000e+02,6.485000000000000000e+02,7.885000000000000000e+02,8.685000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.524000000000000000e+03,-1.508000000000000000e+03,-2.432500000000000000e+02,2.457500000000000000e+02,7.745000000000000000e+02,8.295000000000000000e+02,9.155000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.921000000000000000e+03,-1.103000000000000000e+03,-2.552500000000000000e+02,2.377500000000000000e+02,7.255000000000000000e+02,7.565000000000000000e+02,8.585000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.322000000000000000e+03,-1.933000000000000000e+03,-2.702500000000000000e+02,3.737500000000000000e+02,7.055000000000000000e+02,7.465000000000000000e+02,8.925000000000000000e+02,1.067750000000000000e+03,1.210750000000000000e+03,1.457750000000000000e+03
-2.486000000000000000e+03,-1.799000000000000000e+03,-2.322500000000000000e+02,3.857500000000000000e+02,7.755000000000000000e+02,7.895000000000000000e+02,9.185000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.547000000000000000e+03,-1.968000000000000000e+03,-3.202500000000000000e+02,1.197500000000000000e+02,7.505000000000000000e+02,7.735000000000000000e+02,9.525000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.124000000000000000e+03,-1.626000000000000000e+03,-2.882500000000000000e+02,2.017500000000000000e+02,7.955000000000000000e+02,8.055000000000000000e+02,8.775000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-3.066000000000000000e+03,-2.445000000000000000e+03,-2.152500000000000000e+02,3.447500000000000000e+02,7.665000000000000000e+02,7.795000000000000000e+02,9.805000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.236000000000000000e+03,-1.915000000000000000e+03,-2.912500000000000000e+02,1.827500000000000000e+02,7.475000000000000000e+02,8.145000000000000000e+02,1.024500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.410000000000000000e+03,-1.790000000000000000e+03,-2.762500000000000000e+02,3.337500000000000000e+02,7.705000000000000000e+02,7.865000000000000000e+02,9.235000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.536000000000000000e+03,-1.733000000000000000e+03,-3.142500000000000000e+02,3.427500000000000000e+02,7.115000000000000000e+02,7.275000000000000000e+02,9.655000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.363000000000000000e+03,-2.355000000000000000e+03,-2.232500000000000000e+02,3.807500000000000000e+02,7.125000000000000000e+02,7.845000000000000000e+02,9.885000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.802000000000000000e+03,-1.770000000000000000e+03,-2.402500000000000000e+02,9.975000000000000000e+01,7.595000000000000000e+02,7.795000000000000000e+02,9.885000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.817000000000000000e+03,-2.757000000000000000e+03,-2.802500000000000000e+02,1.377500000000000000e+02,7.335000000000000000e+02,8.225000000000000000e+02,9.555000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.027000000000000000e+03,-1.718000000000000000e+03,-2.892500000000000000e+02,4.037500000000000000e+02,6.775000000000000000e+02,7.425000000000000000e+02,9.445000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.760000000000000000e+03,-1.591000000000000000e+03,-2.782500000000000000e+02,2.277500000000000000e+02,7.535000000000000000e+02,7.905000000000000000e+02,1.001500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.237000000000000000e+03,-1.970000000000000000e+03,-2.662500000000000000e+02,2.377500000000000000e+02,7.935000000000000000e+02,8.135000000000000000e+02,8.985000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.468000000000000000e+03,-1.470000000000000000e+03,-2.642500000000000000e+02,3.087500000000000000e+02,7.955000000000000000e+02,8.035000000000000000e+02,8.475000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.969000000000000000e+03,-1.658000000000000000e+03,-2.922500000000000000e+02,3.607500000000000000e+02,6.555000000000000000e+02,7.655000000000000000e+02,9.125000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.937000000000000000e+03,-1.841000000000000000e+03,-2.742500000000000000e+02,1.967500000000000000e+02,7.115000000000000000e+02,7.415000000000000000e+02,9.365000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.500000000000000000e+03,-2.090000000000000000e+03,-2.642500000000000000e+02,2.827500000000000000e+02,7.435000000000000000e+02,7.565000000000000000e+02,8.065000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.316000000000000000e+03,-2.208000000000000000e+03,-2.542500000000000000e+02,5.375000000000000000e+01,7.375000000000000000e+02,8.875000000000000000e+02,9.765000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.018000000000000000e+03,-1.929000000000000000e+03,-2.292500000000000000e+02,3.487500000000000000e+02,7.415000000000000000e+02,7.855000000000000000e+02,8.805000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-1.975000000000000000e+03,-1.654000000000000000e+03,-3.262500000000000000e+02,2.507500000000000000e+02,7.515000000000000000e+02,8.065000000000000000e+02,9.175000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.178000000000000000e+03,-1.778000000000000000e+03,-2.692500000000000000e+02,3.267500000000000000e+02,7.575000000000000000e+02,7.775000000000000000e+02,1.025500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.490000000000000000e+03,-2.109000000000000000e+03,-2.942500000000000000e+02,2.707500000000000000e+02,7.585000000000000000e+02,8.175000000000000000e+02,9.305000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.423000000000000000e+03,-2.103000000000000000e+03,-2.432500000000000000e+02,3.537500000000000000e+02,7.425000000000000000e+02,7.795000000000000000e+02,8.575000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.493000000000000000e+03,-2.048000000000000000e+03,-2.752500000000000000e+02,7.750000000000000000e+00,7.825000000000000000e+02,7.865000000000000000e+02,8.885000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.590000000000000000e+03,-2.023000000000000000e+03,-2.462500000000000000e+02,2.407500000000000000e+02,7.835000000000000000e+02,7.875000000000000000e+02,9.485000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.537000000000000000e+03,-1.700000000000000000e+03,-2.302500000000000000e+02,3.187500000000000000e+02,7.785000000000000000e+02,8.145000000000000000e+02,8.815000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.415000000000000000e+03,-1.310000000000000000e+03,-2.182500000000000000e+02,1.337500000000000000e+02,7.055000000000000000e+02,7.475000000000000000e+02,1.036500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.122000000000000000e+03,-1.426000000000000000e+03,-2.902500000000000000e+02,7.275000000000000000e+01,7.025000000000000000e+02,7.405000000000000000e+02,1.034500000000000000e+03,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
-2.158000000000000000e+03,-2.104000000000000000e+03,-2.952500000000000000e+02,2.627500000000000000e+02,7.665000000000000000e+02,7.845000000000000000e+02,9.665000000000000000e+02,1.067750000000000000e+03,1.211750000000000000e+03,1.457750000000000000e+03
