-9.815000000000000000e+02,-2.510000000000000000e+02,4.390000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.965000000000000000e+02,-9.900000000000000000e+01,4.540000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-7.665000000000000000e+02,-1.630000000000000000e+02,4.200000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.219500000000000000e+03,-7.900000000000000000e+01,4.260000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.277500000000000000e+03,-1.040000000000000000e+02,4.960000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.218500000000000000e+03,-1.480000000000000000e+02,5.080000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.272500000000000000e+03,-1.770000000000000000e+02,4.640000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.200500000000000000e+03,-1.430000000000000000e+02,4.430000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.935000000000000000e+02,-1.220000000000000000e+02,5.040000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.245000000000000000e+02,-1.720000000000000000e+02,4.320000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.193500000000000000e+03,-2.170000000000000000e+02,5.230000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.745000000000000000e+02,-1.120000000000000000e+02,4.220000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.130500000000000000e+03,-7.800000000000000000e+01,3.770000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.060500000000000000e+03,-1.770000000000000000e+02,4.840000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.206500000000000000e+03,-1.490000000000000000e+02,4.990000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.105000000000000000e+02,-1.070000000000000000e+02,5.160000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.040500000000000000e+03,-7.300000000000000000e+01,4.630000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.179500000000000000e+03,-1.370000000000000000e+02,4.630000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.037500000000000000e+03,-2.340000000000000000e+02,4.320000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.336500000000000000e+03,-7.700000000000000000e+01,3.800000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.029500000000000000e+03,-1.220000000000000000e+02,4.130000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.168500000000000000e+03,-1.370000000000000000e+02,4.800000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.465000000000000000e+02,-1.000000000000000000e+02,4.470000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.010500000000000000e+03,-1.010000000000000000e+02,4.480000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.185000000000000000e+02,-1.450000000000000000e+02,4.660000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.148500000000000000e+03,-1.680000000000000000e+02,4.560000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.033500000000000000e+03,-5.600000000000000000e+01,4.950000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.000500000000000000e+03,-6.300000000000000000e+01,4.490000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.123500000000000000e+03,-1.590000000000000000e+02,5.290000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.461500000000000000e+03,-9.300000000000000000e+01,4.750000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.210500000000000000e+03,-7.300000000000000000e+01,3.870000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.138500000000000000e+03,-1.810000000000000000e+02,4.780000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.038500000000000000e+03,-1.090000000000000000e+02,5.160000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.192500000000000000e+03,-1.740000000000000000e+02,4.140000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.845000000000000000e+02,-1.270000000000000000e+02,4.620000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.035500000000000000e+03,-1.830000000000000000e+02,4.240000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.151500000000000000e+03,-1.860000000000000000e+02,4.430000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.470500000000000000e+03,-1.450000000000000000e+02,4.790000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.915000000000000000e+02,-1.680000000000000000e+02,3.530000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.395000000000000000e+02,-1.050000000000000000e+02,4.400000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.151500000000000000e+03,-1.450000000000000000e+02,3.950000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.805000000000000000e+02,-2.260000000000000000e+02,5.060000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.311500000000000000e+03,-1.000000000000000000e+02,4.510000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.089500000000000000e+03,-1.600000000000000000e+02,3.850000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.005500000000000000e+03,-1.360000000000000000e+02,4.780000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.145500000000000000e+03,-2.010000000000000000e+02,4.210000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.119500000000000000e+03,-1.040000000000000000e+02,4.660000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.190500000000000000e+03,-1.000000000000000000e+02,4.900000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.086500000000000000e+03,-7.300000000000000000e+01,4.660000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.023500000000000000e+03,-1.610000000000000000e+02,3.850000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.160500000000000000e+03,-1.380000000000000000e+02,4.010000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.070500000000000000e+03,-2.070000000000000000e+02,4.080000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.330500000000000000e+03,-1.750000000000000000e+02,4.140000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.055500000000000000e+03,-1.790000000000000000e+02,4.210000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.381500000000000000e+03,-1.220000000000000000e+02,4.540000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.212500000000000000e+03,-9.700000000000000000e+01,4.200000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.725000000000000000e+02,-1.230000000000000000e+02,4.430000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.515000000000000000e+02,-1.810000000000000000e+02,5.150000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.182500000000000000e+03,-2.230000000000000000e+02,4.160000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.173500000000000000e+03,-1.440000000000000000e+02,4.600000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.525000000000000000e+02,-1.390000000000000000e+02,3.470000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.158500000000000000e+03,-2.040000000000000000e+02,5.640000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-8.875000000000000000e+02,-1.070000000000000000e+02,4.030000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.485000000000000000e+02,-1.970000000000000000e+02,4.550000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.815000000000000000e+02,-1.340000000000000000e+02,3.810000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.006500000000000000e+03,-1.310000000000000000e+02,5.400000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.062500000000000000e+03,-1.100000000000000000e+02,4.590000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.096500000000000000e+03,-1.770000000000000000e+02,4.830000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-6.805000000000000000e+02,-1.520000000000000000e+02,4.260000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-9.935000000000000000e+02,-8.800000000000000000e+01,4.280000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.201500000000000000e+03,-1.510000000000000000e+02,4.540000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
-1.209500000000000000e+03,-8.900000000000000000e+01,4.730000000000000000e+02,1.044875000000000000e+03,1.253875000000000000e+03,1.938875000000000000e+03
