-3.506980000000000000e+05,-2.504450000000000000e+05,-1.949040000000000000e+05,-1.440420000000000000e+05,-7.427400000000000000e+04,-4.293700000000000000e+04,-7.620000000000000000e+02
-3.539880000000000000e+05,-2.471630000000000000e+05,-1.886360000000000000e+05,-1.476320000000000000e+05,-7.577600000000000000e+04,-5.646500000000000000e+04,-5.590000000000000000e+02
-3.419230000000000000e+05,-2.347750000000000000e+05,-1.933170000000000000e+05,-1.554490000000000000e+05,-7.760000000000000000e+04,-6.893400000000000000e+04,-1.730000000000000000e+02
-3.525350000000000000e+05,-2.306140000000000000e+05,-2.002900000000000000e+05,-1.432620000000000000e+05,-7.293900000000000000e+04,-4.774600000000000000e+04,-2.410000000000000000e+02
-3.510050000000000000e+05,-2.412910000000000000e+05,-2.141960000000000000e+05,-1.384430000000000000e+05,-7.178500000000000000e+04,-5.387400000000000000e+04,-5.060000000000000000e+02
-3.574460000000000000e+05,-2.617820000000000000e+05,-1.846870000000000000e+05,-1.365470000000000000e+05,-7.397400000000000000e+04,-5.939800000000000000e+04,-5.970000000000000000e+02
-3.537920000000000000e+05,-2.452060000000000000e+05,-1.850900000000000000e+05,-1.358170000000000000e+05,-7.613600000000000000e+04,-6.085900000000000000e+04,-8.290000000000000000e+02
-3.436190000000000000e+05,-2.340980000000000000e+05,-1.726240000000000000e+05,-1.449410000000000000e+05,-7.792000000000000000e+04,-5.980700000000000000e+04,-2.790000000000000000e+02
-3.489200000000000000e+05,-2.301400000000000000e+05,-1.999090000000000000e+05,-1.446120000000000000e+05,-7.563600000000000000e+04,-4.187000000000000000e+04,-2.810000000000000000e+02
-3.523200000000000000e+05,-2.407830000000000000e+05,-1.848030000000000000e+05,-1.266490000000000000e+05,-7.513100000000000000e+04,-4.548900000000000000e+04,-7.130000000000000000e+02
-3.645730000000000000e+05,-2.451810000000000000e+05,-2.059170000000000000e+05,-1.530920000000000000e+05,-8.005500000000000000e+04,-5.839800000000000000e+04,-6.400000000000000000e+02
-3.525100000000000000e+05,-2.419830000000000000e+05,-1.983470000000000000e+05,-1.462860000000000000e+05,-7.398600000000000000e+04,-3.780700000000000000e+04,-4.720000000000000000e+02
-3.531650000000000000e+05,-2.323770000000000000e+05,-1.904640000000000000e+05,-1.311600000000000000e+05,-7.572000000000000000e+04,-3.458600000000000000e+04,-9.940000000000000000e+02
-3.418640000000000000e+05,-2.337310000000000000e+05,-1.969480000000000000e+05,-1.427520000000000000e+05,-7.371800000000000000e+04,-5.098100000000000000e+04,-9.390000000000000000e+02
-3.574420000000000000e+05,-2.292410000000000000e+05,-1.904100000000000000e+05,-1.410930000000000000e+05,-6.937300000000000000e+04,-3.856300000000000000e+04,-4.690000000000000000e+02
-3.500740000000000000e+05,-2.381620000000000000e+05,-1.968240000000000000e+05,-1.430410000000000000e+05,-7.506100000000000000e+04,-3.775700000000000000e+04,-4.490000000000000000e+02
-3.570250000000000000e+05,-2.434710000000000000e+05,-2.103910000000000000e+05,-1.498940000000000000e+05,-7.482800000000000000e+04,-5.560100000000000000e+04,-6.210000000000000000e+02
-3.593790000000000000e+05,-2.321600000000000000e+05,-2.012000000000000000e+05,-1.351280000000000000e+05,-7.494700000000000000e+04,-3.468200000000000000e+04,-4.390000000000000000e+02
-3.628040000000000000e+05,-2.317850000000000000e+05,-1.813750000000000000e+05,-1.402160000000000000e+05,-7.947700000000000000e+04,-6.658300000000000000e+04,-9.800000000000000000e+01
-3.515090000000000000e+05,-2.524280000000000000e+05,-1.922610000000000000e+05,-1.370150000000000000e+05,-7.419700000000000000e+04,-2.593100000000000000e+04,-7.780000000000000000e+02
-3.662420000000000000e+05,-2.196140000000000000e+05,-2.066880000000000000e+05,-1.452400000000000000e+05,-7.809800000000000000e+04,-5.837600000000000000e+04,-3.890000000000000000e+02
-3.560970000000000000e+05,-2.547740000000000000e+05,-1.931090000000000000e+05,-1.428590000000000000e+05,-7.296400000000000000e+04,-5.491700000000000000e+04,-2.830000000000000000e+02
-3.506700000000000000e+05,-2.447060000000000000e+05,-2.002520000000000000e+05,-1.440390000000000000e+05,-7.020200000000000000e+04,-3.744900000000000000e+04,-6.610000000000000000e+02
-3.487620000000000000e+05,-2.286140000000000000e+05,-1.999880000000000000e+05,-1.535990000000000000e+05,-7.394500000000000000e+04,-5.369900000000000000e+04,-3.950000000000000000e+02
-3.500230000000000000e+05,-2.509490000000000000e+05,-1.958400000000000000e+05,-1.525320000000000000e+05,-7.553600000000000000e+04,-5.114700000000000000e+04,-5.900000000000000000e+02
-3.537200000000000000e+05,-2.418480000000000000e+05,-1.896420000000000000e+05,-1.499620000000000000e+05,-7.432300000000000000e+04,-4.100600000000000000e+04,-8.760000000000000000e+02
-3.376930000000000000e+05,-2.293880000000000000e+05,-2.084130000000000000e+05,-1.532540000000000000e+05,-7.455300000000000000e+04,-5.729800000000000000e+04,-5.880000000000000000e+02
-3.560270000000000000e+05,-2.353750000000000000e+05,-2.094900000000000000e+05,-1.419530000000000000e+05,-7.410800000000000000e+04,-5.093900000000000000e+04,-4.300000000000000000e+02
-3.675730000000000000e+05,-2.275750000000000000e+05,-1.835890000000000000e+05,-1.481210000000000000e+05,-7.854400000000000000e+04,-5.734300000000000000e+04,-6.530000000000000000e+02
-3.643720000000000000e+05,-2.392860000000000000e+05,-1.884490000000000000e+05,-1.528940000000000000e+05,-7.119900000000000000e+04,-5.989600000000000000e+04,-9.080000000000000000e+02
-3.544230000000000000e+05,-2.250560000000000000e+05,-2.083010000000000000e+05,-1.429670000000000000e+05,-7.589300000000000000e+04,-4.285000000000000000e+04,-5.500000000000000000e+02
-3.525600000000000000e+05,-2.382630000000000000e+05,-1.978790000000000000e+05,-1.618710000000000000e+05,-7.848500000000000000e+04,-4.075200000000000000e+04,-1.100000000000000000e+01
-3.569760000000000000e+05,-2.396660000000000000e+05,-2.021140000000000000e+05,-1.389130000000000000e+05,-7.530800000000000000e+04,-5.806700000000000000e+04,-5.600000000000000000e+02
-3.497060000000000000e+05,-2.395140000000000000e+05,-1.960600000000000000e+05,-1.446070000000000000e+05,-7.185000000000000000e+04,-4.718100000000000000e+04,-5.680000000000000000e+02
-3.492740000000000000e+05,-2.429620000000000000e+05,-1.814870000000000000e+05,-1.265950000000000000e+05,-7.238200000000000000e+04,-5.516900000000000000e+04,-5.100000000000000000e+02
-3.391310000000000000e+05,-2.350080000000000000e+05,-1.962200000000000000e+05,-1.437780000000000000e+05,-6.811700000000000000e+04,-4.053100000000000000e+04,-8.660000000000000000e+02
-3.543450000000000000e+05,-2.409890000000000000e+05,-1.945470000000000000e+05,-1.483510000000000000e+05,-7.791400000000000000e+04,-5.355700000000000000e+04,-6.380000000000000000e+02
-3.478870000000000000e+05,-2.458560000000000000e+05,-1.808900000000000000e+05,-1.394520000000000000e+05,-7.121700000000000000e+04,-4.778900000000000000e+04,-4.720000000000000000e+02
-3.595100000000000000e+05,-2.304750000000000000e+05,-1.939250000000000000e+05,-1.517950000000000000e+05,-7.751200000000000000e+04,-4.714800000000000000e+04,-2.840000000000000000e+02
-3.450270000000000000e+05,-2.275670000000000000e+05,-2.064700000000000000e+05,-1.413660000000000000e+05,-7.037400000000000000e+04,-3.947400000000000000e+04,-3.130000000000000000e+02
-3.546870000000000000e+05,-2.380250000000000000e+05,-2.041780000000000000e+05,-1.430870000000000000e+05,-7.302000000000000000e+04,-4.562700000000000000e+04,-8.370000000000000000e+02
-3.575700000000000000e+05,-2.363490000000000000e+05,-1.887040000000000000e+05,-1.323160000000000000e+05,-7.359300000000000000e+04,-6.337800000000000000e+04,-4.990000000000000000e+02
-3.673680000000000000e+05,-2.247390000000000000e+05,-1.972180000000000000e+05,-1.442710000000000000e+05,-7.736600000000000000e+04,-5.056600000000000000e+04,-5.130000000000000000e+02
-3.434120000000000000e+05,-2.283540000000000000e+05,-2.149490000000000000e+05,-1.369410000000000000e+05,-7.712800000000000000e+04,-5.385000000000000000e+04,-7.120000000000000000e+02
-3.633920000000000000e+05,-2.467680000000000000e+05,-1.991240000000000000e+05,-1.472980000000000000e+05,-7.615000000000000000e+04,-2.704800000000000000e+04,-8.410000000000000000e+02
-3.566190000000000000e+05,-2.175080000000000000e+05,-2.132110000000000000e+05,-1.424510000000000000e+05,-7.583800000000000000e+04,-3.773400000000000000e+04,-5.290000000000000000e+02
