-1.186400000000000000e+04,-1.182650000000000000e+04,-1.131100000000000000e+04,-1.119800000000000000e+04,-5.560000000000000000e+03,-5.213500000000000000e+03,-2.629000000000000000e+03,-2.286000000000000000e+03,-1.128000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.196900000000000000e+04,-1.134450000000000000e+04,-1.093300000000000000e+04,-8.239000000000000000e+03,-6.832000000000000000e+03,-5.364500000000000000e+03,-2.924000000000000000e+03,-2.277000000000000000e+03,-1.153000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.183900000000000000e+04,-1.144350000000000000e+04,-1.128500000000000000e+04,-8.824000000000000000e+03,-5.226000000000000000e+03,-5.169500000000000000e+03,-2.742000000000000000e+03,-2.266000000000000000e+03,-1.133000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.194100000000000000e+04,-1.136050000000000000e+04,-1.070900000000000000e+04,-8.606000000000000000e+03,-6.746000000000000000e+03,-5.253500000000000000e+03,-3.996000000000000000e+03,-2.304000000000000000e+03,-1.159000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.160900000000000000e+04,-1.149650000000000000e+04,-1.080600000000000000e+04,-8.265000000000000000e+03,-6.033000000000000000e+03,-5.061500000000000000e+03,-3.438000000000000000e+03,-2.325000000000000000e+03,-1.132000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.174400000000000000e+04,-1.134550000000000000e+04,-1.109600000000000000e+04,-1.031000000000000000e+04,-6.686000000000000000e+03,-5.325500000000000000e+03,-2.977000000000000000e+03,-2.341000000000000000e+03,-1.106000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.192100000000000000e+04,-1.146550000000000000e+04,-1.072900000000000000e+04,-9.343000000000000000e+03,-7.126000000000000000e+03,-5.243500000000000000e+03,-3.120000000000000000e+03,-2.350000000000000000e+03,-1.179000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.192900000000000000e+04,-1.173350000000000000e+04,-1.103400000000000000e+04,-9.526000000000000000e+03,-6.356000000000000000e+03,-5.296500000000000000e+03,-2.783000000000000000e+03,-2.306000000000000000e+03,-1.129000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.180100000000000000e+04,-1.171450000000000000e+04,-1.115400000000000000e+04,-9.824000000000000000e+03,-6.933000000000000000e+03,-5.450500000000000000e+03,-2.565000000000000000e+03,-2.300000000000000000e+03,-1.137000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.032250000000000000e+03
-1.178200000000000000e+04,-1.152650000000000000e+04,-1.062200000000000000e+04,-9.857000000000000000e+03,-6.141000000000000000e+03,-5.308500000000000000e+03,-2.545000000000000000e+03,-2.319000000000000000e+03,-1.143000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.171200000000000000e+04,-1.118050000000000000e+04,-1.099600000000000000e+04,-8.566000000000000000e+03,-6.006000000000000000e+03,-5.300500000000000000e+03,-2.939000000000000000e+03,-2.321000000000000000e+03,-1.204000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.143200000000000000e+04,-1.122150000000000000e+04,-1.101700000000000000e+04,-1.057100000000000000e+04,-6.548000000000000000e+03,-5.201500000000000000e+03,-2.926000000000000000e+03,-2.266000000000000000e+03,-1.113000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.161800000000000000e+04,-1.139850000000000000e+04,-1.094600000000000000e+04,-8.219000000000000000e+03,-6.293000000000000000e+03,-5.581500000000000000e+03,-2.334000000000000000e+03,-2.271000000000000000e+03,-1.162000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.158700000000000000e+04,-1.131550000000000000e+04,-1.081400000000000000e+04,-1.023200000000000000e+04,-6.168000000000000000e+03,-5.279500000000000000e+03,-2.690000000000000000e+03,-2.276000000000000000e+03,-1.086000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.155100000000000000e+04,-1.138650000000000000e+04,-1.125800000000000000e+04,-9.926000000000000000e+03,-6.109000000000000000e+03,-5.365500000000000000e+03,-2.867000000000000000e+03,-2.306000000000000000e+03,-1.185000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.186700000000000000e+04,-1.138950000000000000e+04,-1.097100000000000000e+04,-1.032300000000000000e+04,-6.329000000000000000e+03,-5.285500000000000000e+03,-3.641000000000000000e+03,-2.296000000000000000e+03,-1.113000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.192400000000000000e+04,-1.172450000000000000e+04,-1.076900000000000000e+04,-8.833000000000000000e+03,-6.632000000000000000e+03,-5.302500000000000000e+03,-2.678000000000000000e+03,-2.335000000000000000e+03,-1.129000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.159100000000000000e+04,-1.119650000000000000e+04,-1.107900000000000000e+04,-8.588000000000000000e+03,-6.717000000000000000e+03,-5.100500000000000000e+03,-3.199000000000000000e+03,-2.262000000000000000e+03,-1.169000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.177400000000000000e+04,-1.145050000000000000e+04,-1.079900000000000000e+04,-8.224000000000000000e+03,-5.818000000000000000e+03,-5.241500000000000000e+03,-2.532000000000000000e+03,-2.288000000000000000e+03,-1.171000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.181600000000000000e+04,-1.110850000000000000e+04,-1.101800000000000000e+04,-1.088100000000000000e+04,-6.435000000000000000e+03,-5.158500000000000000e+03,-3.116000000000000000e+03,-2.277000000000000000e+03,-1.144000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.154700000000000000e+04,-1.133150000000000000e+04,-1.120800000000000000e+04,-1.052100000000000000e+04,-5.934000000000000000e+03,-5.229500000000000000e+03,-2.762000000000000000e+03,-2.274000000000000000e+03,-1.134000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.187500000000000000e+04,-1.179450000000000000e+04,-1.154300000000000000e+04,-8.471000000000000000e+03,-6.442000000000000000e+03,-5.139500000000000000e+03,-2.347000000000000000e+03,-2.318000000000000000e+03,-1.151000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.176700000000000000e+04,-1.132850000000000000e+04,-1.076800000000000000e+04,-9.040000000000000000e+03,-5.765000000000000000e+03,-5.264500000000000000e+03,-3.601000000000000000e+03,-2.293000000000000000e+03,-1.193000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.172400000000000000e+04,-1.140750000000000000e+04,-1.077200000000000000e+04,-8.533000000000000000e+03,-6.290000000000000000e+03,-5.251500000000000000e+03,-2.608000000000000000e+03,-2.340000000000000000e+03,-1.115000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.169600000000000000e+04,-1.116050000000000000e+04,-1.114500000000000000e+04,-1.013200000000000000e+04,-6.827000000000000000e+03,-5.272500000000000000e+03,-2.910000000000000000e+03,-2.293000000000000000e+03,-1.156000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.184000000000000000e+04,-1.147350000000000000e+04,-1.110600000000000000e+04,-9.151000000000000000e+03,-6.451000000000000000e+03,-5.304500000000000000e+03,-2.680000000000000000e+03,-2.321000000000000000e+03,-1.155000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.177600000000000000e+04,-1.157550000000000000e+04,-1.128400000000000000e+04,-8.314000000000000000e+03,-5.574000000000000000e+03,-5.311500000000000000e+03,-2.377000000000000000e+03,-2.271000000000000000e+03,-1.106000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.204000000000000000e+04,-1.161150000000000000e+04,-1.090000000000000000e+04,-9.748000000000000000e+03,-6.510000000000000000e+03,-5.283500000000000000e+03,-3.220000000000000000e+03,-2.289000000000000000e+03,-1.131000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.176400000000000000e+04,-1.164950000000000000e+04,-1.092200000000000000e+04,-8.426000000000000000e+03,-7.438000000000000000e+03,-5.237500000000000000e+03,-2.469000000000000000e+03,-2.270000000000000000e+03,-1.175000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.203300000000000000e+04,-1.118750000000000000e+04,-1.073900000000000000e+04,-8.635000000000000000e+03,-6.808000000000000000e+03,-5.226500000000000000e+03,-3.045000000000000000e+03,-2.306000000000000000e+03,-1.191000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.197300000000000000e+04,-1.122250000000000000e+04,-1.116200000000000000e+04,-1.114600000000000000e+04,-6.161000000000000000e+03,-5.381500000000000000e+03,-2.983000000000000000e+03,-2.299000000000000000e+03,-1.127000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.165700000000000000e+04,-1.161050000000000000e+04,-1.106200000000000000e+04,-1.032100000000000000e+04,-5.991000000000000000e+03,-5.258500000000000000e+03,-2.813000000000000000e+03,-2.321000000000000000e+03,-1.190000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.170800000000000000e+04,-1.140750000000000000e+04,-1.094500000000000000e+04,-1.063500000000000000e+04,-6.354000000000000000e+03,-5.257500000000000000e+03,-2.506000000000000000e+03,-2.284000000000000000e+03,-1.169000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.166500000000000000e+04,-1.164750000000000000e+04,-1.095700000000000000e+04,-7.446000000000000000e+03,-6.934000000000000000e+03,-5.420500000000000000e+03,-2.589000000000000000e+03,-2.350000000000000000e+03,-1.138000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.178000000000000000e+04,-1.148550000000000000e+04,-1.055900000000000000e+04,-1.009400000000000000e+04,-6.345000000000000000e+03,-5.284500000000000000e+03,-2.647000000000000000e+03,-2.287000000000000000e+03,-1.137000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.192700000000000000e+04,-1.153550000000000000e+04,-1.123300000000000000e+04,-9.045000000000000000e+03,-6.149000000000000000e+03,-5.223500000000000000e+03,-2.409000000000000000e+03,-2.285000000000000000e+03,-1.143000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.185500000000000000e+04,-1.164450000000000000e+04,-1.106800000000000000e+04,-9.894000000000000000e+03,-6.377000000000000000e+03,-5.345500000000000000e+03,-2.748000000000000000e+03,-2.262000000000000000e+03,-1.145000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.169600000000000000e+04,-1.133550000000000000e+04,-1.091900000000000000e+04,-8.718000000000000000e+03,-7.360000000000000000e+03,-5.230500000000000000e+03,-2.843000000000000000e+03,-2.271000000000000000e+03,-1.162000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.184700000000000000e+04,-1.137250000000000000e+04,-1.136000000000000000e+04,-7.888000000000000000e+03,-5.467000000000000000e+03,-5.109500000000000000e+03,-2.413000000000000000e+03,-2.332000000000000000e+03,-1.114000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.164600000000000000e+04,-1.160250000000000000e+04,-1.082600000000000000e+04,-7.943000000000000000e+03,-6.299000000000000000e+03,-5.160500000000000000e+03,-3.138000000000000000e+03,-2.255000000000000000e+03,-1.178000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.165800000000000000e+04,-1.154250000000000000e+04,-1.105100000000000000e+04,-8.072000000000000000e+03,-6.880000000000000000e+03,-5.161500000000000000e+03,-2.921000000000000000e+03,-2.323000000000000000e+03,-1.119000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.191400000000000000e+04,-1.145250000000000000e+04,-1.138000000000000000e+04,-8.435000000000000000e+03,-6.163000000000000000e+03,-5.176500000000000000e+03,-2.691000000000000000e+03,-2.297000000000000000e+03,-1.184000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.174700000000000000e+04,-1.166850000000000000e+04,-1.128300000000000000e+04,-8.183000000000000000e+03,-6.628000000000000000e+03,-5.064500000000000000e+03,-2.956000000000000000e+03,-2.309000000000000000e+03,-1.183000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.166900000000000000e+04,-1.164750000000000000e+04,-1.128300000000000000e+04,-9.412000000000000000e+03,-7.123000000000000000e+03,-5.121500000000000000e+03,-2.570000000000000000e+03,-2.327000000000000000e+03,-1.172000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.167000000000000000e+04,-1.138950000000000000e+04,-1.085400000000000000e+04,-1.004700000000000000e+04,-6.136000000000000000e+03,-5.294500000000000000e+03,-2.854000000000000000e+03,-2.350000000000000000e+03,-1.123000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.174700000000000000e+04,-1.129750000000000000e+04,-1.090200000000000000e+04,-9.184000000000000000e+03,-6.014000000000000000e+03,-5.339500000000000000e+03,-3.894000000000000000e+03,-2.281000000000000000e+03,-1.099000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.199600000000000000e+04,-1.176750000000000000e+04,-1.092000000000000000e+04,-1.040400000000000000e+04,-6.209000000000000000e+03,-5.149500000000000000e+03,-2.388000000000000000e+03,-2.280000000000000000e+03,-1.124000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.179700000000000000e+04,-1.145550000000000000e+04,-1.103500000000000000e+04,-1.021000000000000000e+04,-6.837000000000000000e+03,-5.239500000000000000e+03,-2.575000000000000000e+03,-2.297000000000000000e+03,-1.099000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.174400000000000000e+04,-1.164050000000000000e+04,-1.123200000000000000e+04,-8.268000000000000000e+03,-6.904000000000000000e+03,-5.002500000000000000e+03,-4.062000000000000000e+03,-2.310000000000000000e+03,-1.122000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.163000000000000000e+04,-1.155450000000000000e+04,-1.116100000000000000e+04,-8.559000000000000000e+03,-6.126000000000000000e+03,-5.172500000000000000e+03,-2.930000000000000000e+03,-2.299000000000000000e+03,-1.132000000000000000e+03,-7.605000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.160800000000000000e+04,-1.115850000000000000e+04,-1.060600000000000000e+04,-9.689000000000000000e+03,-7.017000000000000000e+03,-5.400500000000000000e+03,-3.060000000000000000e+03,-2.310000000000000000e+03,-1.127000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.201900000000000000e+04,-1.154750000000000000e+04,-1.126300000000000000e+04,-7.917000000000000000e+03,-5.834000000000000000e+03,-5.236500000000000000e+03,-2.969000000000000000e+03,-2.272000000000000000e+03,-1.123000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.032250000000000000e+03
-1.177700000000000000e+04,-1.152750000000000000e+04,-1.103300000000000000e+04,-9.281000000000000000e+03,-7.339000000000000000e+03,-5.012500000000000000e+03,-3.191000000000000000e+03,-2.311000000000000000e+03,-1.126000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.161300000000000000e+04,-1.136950000000000000e+04,-1.104400000000000000e+04,-8.135000000000000000e+03,-6.263000000000000000e+03,-4.981500000000000000e+03,-3.072000000000000000e+03,-2.298000000000000000e+03,-1.144000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.173100000000000000e+04,-1.129550000000000000e+04,-1.086300000000000000e+04,-8.161000000000000000e+03,-5.669000000000000000e+03,-5.425500000000000000e+03,-3.091000000000000000e+03,-2.242000000000000000e+03,-1.165000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.205200000000000000e+04,-1.126850000000000000e+04,-1.104800000000000000e+04,-9.369000000000000000e+03,-6.660000000000000000e+03,-5.063500000000000000e+03,-2.871000000000000000e+03,-2.306000000000000000e+03,-1.131000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.032250000000000000e+03
-1.174100000000000000e+04,-1.171650000000000000e+04,-1.095500000000000000e+04,-7.283000000000000000e+03,-7.017000000000000000e+03,-5.216500000000000000e+03,-2.612000000000000000e+03,-2.342000000000000000e+03,-1.172000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.167700000000000000e+04,-1.129050000000000000e+04,-1.084800000000000000e+04,-8.906000000000000000e+03,-6.349000000000000000e+03,-5.217500000000000000e+03,-3.442000000000000000e+03,-2.293000000000000000e+03,-1.135000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.181200000000000000e+04,-1.128350000000000000e+04,-1.061900000000000000e+04,-1.025400000000000000e+04,-6.083000000000000000e+03,-5.330500000000000000e+03,-2.896000000000000000e+03,-2.303000000000000000e+03,-1.166000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.169100000000000000e+04,-1.144450000000000000e+04,-1.072800000000000000e+04,-8.746000000000000000e+03,-6.664000000000000000e+03,-5.361500000000000000e+03,-2.655000000000000000e+03,-2.314000000000000000e+03,-1.137000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.194200000000000000e+04,-1.155950000000000000e+04,-1.117100000000000000e+04,-8.813000000000000000e+03,-7.091000000000000000e+03,-5.346500000000000000e+03,-3.561000000000000000e+03,-2.314000000000000000e+03,-1.149000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.160500000000000000e+04,-1.155350000000000000e+04,-1.105300000000000000e+04,-8.468000000000000000e+03,-6.232000000000000000e+03,-5.258500000000000000e+03,-3.234000000000000000e+03,-2.260000000000000000e+03,-1.143000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.165500000000000000e+04,-1.164950000000000000e+04,-1.125300000000000000e+04,-8.831000000000000000e+03,-7.644000000000000000e+03,-5.264500000000000000e+03,-3.783000000000000000e+03,-2.292000000000000000e+03,-1.114000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.032250000000000000e+03
-1.201700000000000000e+04,-1.190550000000000000e+04,-1.095800000000000000e+04,-7.676000000000000000e+03,-6.241000000000000000e+03,-5.246500000000000000e+03,-3.205000000000000000e+03,-2.315000000000000000e+03,-1.175000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.175800000000000000e+04,-1.174950000000000000e+04,-1.118300000000000000e+04,-8.068000000000000000e+03,-7.013000000000000000e+03,-5.247500000000000000e+03,-2.728000000000000000e+03,-2.325000000000000000e+03,-1.123000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.182800000000000000e+04,-1.161850000000000000e+04,-1.080000000000000000e+04,-8.560000000000000000e+03,-6.886000000000000000e+03,-5.323500000000000000e+03,-2.676000000000000000e+03,-2.311000000000000000e+03,-1.124000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.172400000000000000e+04,-1.139650000000000000e+04,-1.095800000000000000e+04,-1.076800000000000000e+04,-5.921000000000000000e+03,-5.102500000000000000e+03,-3.401000000000000000e+03,-2.331000000000000000e+03,-1.136000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.154500000000000000e+04,-1.129150000000000000e+04,-1.083800000000000000e+04,-1.029500000000000000e+04,-5.863000000000000000e+03,-5.334500000000000000e+03,-3.758000000000000000e+03,-2.323000000000000000e+03,-1.144000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.181800000000000000e+04,-1.118750000000000000e+04,-1.101600000000000000e+04,-8.798000000000000000e+03,-6.713000000000000000e+03,-5.229500000000000000e+03,-2.793000000000000000e+03,-2.264000000000000000e+03,-1.104000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.201300000000000000e+04,-1.183250000000000000e+04,-1.100200000000000000e+04,-1.033100000000000000e+04,-7.605000000000000000e+03,-5.266500000000000000e+03,-2.851000000000000000e+03,-2.281000000000000000e+03,-1.127000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.186100000000000000e+04,-1.158850000000000000e+04,-1.105200000000000000e+04,-1.074300000000000000e+04,-6.989000000000000000e+03,-5.414500000000000000e+03,-2.804000000000000000e+03,-2.259000000000000000e+03,-1.098000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.219600000000000000e+04,-1.192750000000000000e+04,-1.099700000000000000e+04,-9.002000000000000000e+03,-6.292000000000000000e+03,-5.419500000000000000e+03,-2.987000000000000000e+03,-2.293000000000000000e+03,-1.125000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.177400000000000000e+04,-1.121750000000000000e+04,-1.083400000000000000e+04,-9.192000000000000000e+03,-6.987000000000000000e+03,-5.065500000000000000e+03,-2.778000000000000000e+03,-2.314000000000000000e+03,-1.199000000000000000e+03,-7.595000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
-1.156500000000000000e+04,-1.127750000000000000e+04,-1.100400000000000000e+04,-9.716000000000000000e+03,-6.537000000000000000e+03,-5.189500000000000000e+03,-2.281000000000000000e+03,-2.273000000000000000e+03,-1.148000000000000000e+03,-7.585000000000000000e+02,7.492500000000000000e+02,1.033250000000000000e+03
