2.682500000000000000e+02,1.360500000000000000e+03,1.573000000000000000e+03,1.698000000000000000e+03,1.756750000000000000e+03
7.832500000000000000e+02,1.345500000000000000e+03,1.592000000000000000e+03,1.725000000000000000e+03,1.817750000000000000e+03
1.092250000000000000e+03,1.383500000000000000e+03,1.568000000000000000e+03,1.755000000000000000e+03,1.778750000000000000e+03
-1.037500000000000000e+02,1.339500000000000000e+03,1.592000000000000000e+03,1.725000000000000000e+03,1.778750000000000000e+03
5.082500000000000000e+02,1.353500000000000000e+03,1.510000000000000000e+03,1.671000000000000000e+03,1.789750000000000000e+03
2.972500000000000000e+02,1.384500000000000000e+03,1.541000000000000000e+03,1.763000000000000000e+03,1.781750000000000000e+03
3.472500000000000000e+02,1.421500000000000000e+03,1.548000000000000000e+03,1.712000000000000000e+03,1.765750000000000000e+03
6.912500000000000000e+02,1.360500000000000000e+03,1.542000000000000000e+03,1.697000000000000000e+03,1.725750000000000000e+03
7.982500000000000000e+02,1.323500000000000000e+03,1.549000000000000000e+03,1.705000000000000000e+03,1.755750000000000000e+03
1.003250000000000000e+03,1.431500000000000000e+03,1.537000000000000000e+03,1.710000000000000000e+03,1.768750000000000000e+03
1.154250000000000000e+03,1.367500000000000000e+03,1.511000000000000000e+03,1.692000000000000000e+03,1.775750000000000000e+03
2.572500000000000000e+02,1.326500000000000000e+03,1.549000000000000000e+03,1.713000000000000000e+03,1.782750000000000000e+03
1.552500000000000000e+02,1.326500000000000000e+03,1.568000000000000000e+03,1.754000000000000000e+03,1.799750000000000000e+03
4.002500000000000000e+02,1.403500000000000000e+03,1.531000000000000000e+03,1.721000000000000000e+03,1.836750000000000000e+03
9.882500000000000000e+02,1.360500000000000000e+03,1.538000000000000000e+03,1.703000000000000000e+03,1.810750000000000000e+03
7.112500000000000000e+02,1.373500000000000000e+03,1.608000000000000000e+03,1.734000000000000000e+03,1.795750000000000000e+03
4.142500000000000000e+02,1.341500000000000000e+03,1.507000000000000000e+03,1.705000000000000000e+03,1.771750000000000000e+03
6.532500000000000000e+02,1.346500000000000000e+03,1.616000000000000000e+03,1.681000000000000000e+03,1.768750000000000000e+03
9.262500000000000000e+02,1.321500000000000000e+03,1.523000000000000000e+03,1.721000000000000000e+03,1.832750000000000000e+03
5.562500000000000000e+02,1.292500000000000000e+03,1.480000000000000000e+03,1.691000000000000000e+03,1.815750000000000000e+03
1.069250000000000000e+03,1.368500000000000000e+03,1.556000000000000000e+03,1.658000000000000000e+03,1.763750000000000000e+03
1.069250000000000000e+03,1.296500000000000000e+03,1.532000000000000000e+03,1.704000000000000000e+03,1.777750000000000000e+03
8.702500000000000000e+02,1.388500000000000000e+03,1.506000000000000000e+03,1.718000000000000000e+03,1.727750000000000000e+03
7.702500000000000000e+02,1.352500000000000000e+03,1.576000000000000000e+03,1.734000000000000000e+03,1.817750000000000000e+03
8.122500000000000000e+02,1.374500000000000000e+03,1.583000000000000000e+03,1.731000000000000000e+03,1.809750000000000000e+03
6.352500000000000000e+02,1.342500000000000000e+03,1.540000000000000000e+03,1.722000000000000000e+03,1.788750000000000000e+03
4.052500000000000000e+02,1.333500000000000000e+03,1.576000000000000000e+03,1.658000000000000000e+03,1.749750000000000000e+03
4.992500000000000000e+02,1.352500000000000000e+03,1.619000000000000000e+03,1.773000000000000000e+03,1.818750000000000000e+03
1.300250000000000000e+03,1.305500000000000000e+03,1.554000000000000000e+03,1.719000000000000000e+03,1.754750000000000000e+03
4.662500000000000000e+02,1.381500000000000000e+03,1.572000000000000000e+03,1.732000000000000000e+03,1.735750000000000000e+03
2.702500000000000000e+02,1.330500000000000000e+03,1.570000000000000000e+03,1.653000000000000000e+03,1.745750000000000000e+03
5.712500000000000000e+02,1.320500000000000000e+03,1.544000000000000000e+03,1.754000000000000000e+03,1.855750000000000000e+03
1.048250000000000000e+03,1.335500000000000000e+03,1.529000000000000000e+03,1.632000000000000000e+03,1.774750000000000000e+03
5.052500000000000000e+02,1.352500000000000000e+03,1.560000000000000000e+03,1.742000000000000000e+03,1.781750000000000000e+03
9.052500000000000000e+02,1.344500000000000000e+03,1.553000000000000000e+03,1.770000000000000000e+03,1.784750000000000000e+03
5.492500000000000000e+02,1.340500000000000000e+03,1.498000000000000000e+03,1.733000000000000000e+03,1.759750000000000000e+03
8.912500000000000000e+02,1.323500000000000000e+03,1.605000000000000000e+03,1.757000000000000000e+03,1.790750000000000000e+03
5.632500000000000000e+02,1.343500000000000000e+03,1.528000000000000000e+03,1.723000000000000000e+03,1.779750000000000000e+03
4.862500000000000000e+02,1.383500000000000000e+03,1.566000000000000000e+03,1.772000000000000000e+03,1.823750000000000000e+03
8.342500000000000000e+02,1.372500000000000000e+03,1.545000000000000000e+03,1.694000000000000000e+03,1.771750000000000000e+03
8.432500000000000000e+02,1.346500000000000000e+03,1.586000000000000000e+03,1.677000000000000000e+03,1.773750000000000000e+03
4.202500000000000000e+02,1.360500000000000000e+03,1.515000000000000000e+03,1.684000000000000000e+03,1.788750000000000000e+03
9.342500000000000000e+02,1.281500000000000000e+03,1.540000000000000000e+03,1.690000000000000000e+03,1.815750000000000000e+03
7.462500000000000000e+02,1.401500000000000000e+03,1.501000000000000000e+03,1.718000000000000000e+03,1.802750000000000000e+03
3.562500000000000000e+02,1.349500000000000000e+03,1.548000000000000000e+03,1.729000000000000000e+03,1.785750000000000000e+03
4.642500000000000000e+02,1.326500000000000000e+03,1.538000000000000000e+03,1.752000000000000000e+03,1.764750000000000000e+03
1.008250000000000000e+03,1.371500000000000000e+03,1.568000000000000000e+03,1.700000000000000000e+03,1.765750000000000000e+03
2.852500000000000000e+02,1.357500000000000000e+03,1.582000000000000000e+03,1.757000000000000000e+03,1.802750000000000000e+03
3.042500000000000000e+02,1.341500000000000000e+03,1.589000000000000000e+03,1.676000000000000000e+03,1.756750000000000000e+03
9.262500000000000000e+02,1.303500000000000000e+03,1.535000000000000000e+03,1.722000000000000000e+03,1.786750000000000000e+03
7.125000000000000000e+01,1.352500000000000000e+03,1.548000000000000000e+03,1.694000000000000000e+03,1.803750000000000000e+03
2.572500000000000000e+02,1.389500000000000000e+03,1.575000000000000000e+03,1.698000000000000000e+03,1.805750000000000000e+03
6.472500000000000000e+02,1.303500000000000000e+03,1.544000000000000000e+03,1.752000000000000000e+03,1.809750000000000000e+03
7.552500000000000000e+02,1.320500000000000000e+03,1.542000000000000000e+03,1.729000000000000000e+03,1.783750000000000000e+03
8.932500000000000000e+02,1.345500000000000000e+03,1.535000000000000000e+03,1.656000000000000000e+03,1.764750000000000000e+03
6.292500000000000000e+02,1.376500000000000000e+03,1.522000000000000000e+03,1.779000000000000000e+03,1.852750000000000000e+03
9.552500000000000000e+02,1.341500000000000000e+03,1.554000000000000000e+03,1.669000000000000000e+03,1.781750000000000000e+03
1.054250000000000000e+03,1.370500000000000000e+03,1.550000000000000000e+03,1.781000000000000000e+03,1.797750000000000000e+03
8.242500000000000000e+02,1.367500000000000000e+03,1.580000000000000000e+03,1.716000000000000000e+03,1.757750000000000000e+03
1.752500000000000000e+02,1.385500000000000000e+03,1.493000000000000000e+03,1.739000000000000000e+03,1.815750000000000000e+03
1.183250000000000000e+03,1.371500000000000000e+03,1.582000000000000000e+03,1.774000000000000000e+03,1.797750000000000000e+03
