-3.323000000000000000e+03,-2.179000000000000000e+03,-1.944000000000000000e+03,-8.800000000000000000e+01,1.363000000000000000e+03
-3.445000000000000000e+03,-2.208000000000000000e+03,-2.009000000000000000e+03,-1.260000000000000000e+02,1.365000000000000000e+03
-3.407000000000000000e+03,-2.208000000000000000e+03,-2.007000000000000000e+03,-1.430000000000000000e+02,1.284000000000000000e+03
-3.355000000000000000e+03,-2.172000000000000000e+03,-1.930000000000000000e+03,-1.020000000000000000e+02,1.358000000000000000e+03
-3.410000000000000000e+03,-2.176000000000000000e+03,-2.035000000000000000e+03,-8.500000000000000000e+01,1.377000000000000000e+03
-3.415000000000000000e+03,-2.151000000000000000e+03,-2.036000000000000000e+03,-1.590000000000000000e+02,1.323000000000000000e+03
-3.345000000000000000e+03,-2.169000000000000000e+03,-1.966000000000000000e+03,-1.480000000000000000e+02,1.335000000000000000e+03
-3.385000000000000000e+03,-2.219000000000000000e+03,-1.989000000000000000e+03,-1.720000000000000000e+02,1.253000000000000000e+03
-3.490000000000000000e+03,-2.234000000000000000e+03,-2.043000000000000000e+03,-9.200000000000000000e+01,1.380000000000000000e+03
-3.424000000000000000e+03,-2.183000000000000000e+03,-1.920000000000000000e+03,-1.450000000000000000e+02,1.295000000000000000e+03
-3.384000000000000000e+03,-2.196000000000000000e+03,-1.963000000000000000e+03,-7.800000000000000000e+01,1.314000000000000000e+03
-3.443000000000000000e+03,-2.188000000000000000e+03,-1.979000000000000000e+03,-8.100000000000000000e+01,1.270000000000000000e+03
-3.384000000000000000e+03,-2.242000000000000000e+03,-2.006000000000000000e+03,-8.800000000000000000e+01,1.246000000000000000e+03
-3.419000000000000000e+03,-2.167000000000000000e+03,-2.086000000000000000e+03,-1.060000000000000000e+02,1.470000000000000000e+03
-3.470000000000000000e+03,-2.193000000000000000e+03,-1.992000000000000000e+03,-1.160000000000000000e+02,1.306000000000000000e+03
-3.410000000000000000e+03,-2.164000000000000000e+03,-1.895000000000000000e+03,-1.350000000000000000e+02,1.316000000000000000e+03
-3.392000000000000000e+03,-2.098000000000000000e+03,-2.035000000000000000e+03,-9.700000000000000000e+01,1.314000000000000000e+03
-3.410000000000000000e+03,-2.224000000000000000e+03,-2.022000000000000000e+03,-1.010000000000000000e+02,1.260000000000000000e+03
-3.365000000000000000e+03,-2.171000000000000000e+03,-2.039000000000000000e+03,-1.450000000000000000e+02,1.365000000000000000e+03
-3.371000000000000000e+03,-2.204000000000000000e+03,-2.041000000000000000e+03,-1.200000000000000000e+02,1.278000000000000000e+03
-3.404000000000000000e+03,-2.193000000000000000e+03,-2.000000000000000000e+03,-1.030000000000000000e+02,1.296000000000000000e+03
-3.386000000000000000e+03,-2.212000000000000000e+03,-1.964000000000000000e+03,-1.110000000000000000e+02,1.296000000000000000e+03
-3.423000000000000000e+03,-2.216000000000000000e+03,-1.991000000000000000e+03,-1.400000000000000000e+02,1.474000000000000000e+03
-3.425000000000000000e+03,-2.186000000000000000e+03,-2.073000000000000000e+03,-1.070000000000000000e+02,1.425000000000000000e+03
-3.352000000000000000e+03,-2.196000000000000000e+03,-2.063000000000000000e+03,-1.180000000000000000e+02,1.277000000000000000e+03
-3.328000000000000000e+03,-2.134000000000000000e+03,-2.034000000000000000e+03,-1.550000000000000000e+02,1.359000000000000000e+03
-3.419000000000000000e+03,-2.180000000000000000e+03,-1.980000000000000000e+03,-1.270000000000000000e+02,1.388000000000000000e+03
-3.418000000000000000e+03,-2.180000000000000000e+03,-2.050000000000000000e+03,-1.360000000000000000e+02,1.307000000000000000e+03
-3.367000000000000000e+03,-2.140000000000000000e+03,-2.061000000000000000e+03,-1.370000000000000000e+02,1.347000000000000000e+03
-3.351000000000000000e+03,-2.302000000000000000e+03,-2.014000000000000000e+03,-7.300000000000000000e+01,1.322000000000000000e+03
-3.478000000000000000e+03,-2.197000000000000000e+03,-1.975000000000000000e+03,-8.000000000000000000e+01,1.289000000000000000e+03
-3.378000000000000000e+03,-2.126000000000000000e+03,-2.013000000000000000e+03,-1.330000000000000000e+02,1.313000000000000000e+03
-3.357000000000000000e+03,-2.188000000000000000e+03,-1.948000000000000000e+03,-1.040000000000000000e+02,1.266000000000000000e+03
-3.419000000000000000e+03,-2.260000000000000000e+03,-2.020000000000000000e+03,-1.120000000000000000e+02,1.225000000000000000e+03
-3.474000000000000000e+03,-2.165000000000000000e+03,-1.938000000000000000e+03,-1.270000000000000000e+02,1.266000000000000000e+03
