1.700000000000000000e+02,5.465000000000000000e+02,6.257500000000000000e+02,7.977500000000000000e+02,9.387500000000000000e+02,1.201750000000000000e+03,1.387750000000000000e+03,1.469750000000000000e+03,1.703000000000000000e+03,1.747000000000000000e+03,1.867875000000000000e+03
1.800000000000000000e+02,4.445000000000000000e+02,6.477500000000000000e+02,8.987500000000000000e+02,9.537500000000000000e+02,1.189750000000000000e+03,1.365750000000000000e+03,1.541750000000000000e+03,1.624000000000000000e+03,1.722000000000000000e+03,1.867875000000000000e+03
1.450000000000000000e+02,4.455000000000000000e+02,6.567500000000000000e+02,8.627500000000000000e+02,9.887500000000000000e+02,1.036750000000000000e+03,1.258750000000000000e+03,1.404750000000000000e+03,1.576000000000000000e+03,1.730000000000000000e+03,1.867875000000000000e+03
1.920000000000000000e+02,3.725000000000000000e+02,6.377500000000000000e+02,8.457500000000000000e+02,9.727500000000000000e+02,1.144750000000000000e+03,1.283750000000000000e+03,1.458750000000000000e+03,1.617000000000000000e+03,1.718000000000000000e+03,1.867875000000000000e+03
1.750000000000000000e+02,3.475000000000000000e+02,6.167500000000000000e+02,8.667500000000000000e+02,9.677500000000000000e+02,1.058750000000000000e+03,1.315750000000000000e+03,1.431750000000000000e+03,1.684000000000000000e+03,1.766000000000000000e+03,1.867875000000000000e+03
1.540000000000000000e+02,4.325000000000000000e+02,6.377500000000000000e+02,8.277500000000000000e+02,9.787500000000000000e+02,1.196750000000000000e+03,1.370750000000000000e+03,1.456750000000000000e+03,1.621000000000000000e+03,1.713000000000000000e+03,1.867875000000000000e+03
1.560000000000000000e+02,4.045000000000000000e+02,6.097500000000000000e+02,8.017500000000000000e+02,9.537500000000000000e+02,1.078750000000000000e+03,1.285750000000000000e+03,1.423750000000000000e+03,1.575000000000000000e+03,1.758000000000000000e+03,1.867875000000000000e+03
1.580000000000000000e+02,3.785000000000000000e+02,5.977500000000000000e+02,8.127500000000000000e+02,9.507500000000000000e+02,1.094750000000000000e+03,1.313750000000000000e+03,1.485750000000000000e+03,1.538000000000000000e+03,1.707000000000000000e+03,1.867875000000000000e+03
1.420000000000000000e+02,4.515000000000000000e+02,5.947500000000000000e+02,8.357500000000000000e+02,9.617500000000000000e+02,1.086750000000000000e+03,1.319750000000000000e+03,1.465750000000000000e+03,1.688000000000000000e+03,1.728000000000000000e+03,1.867875000000000000e+03
1.590000000000000000e+02,3.585000000000000000e+02,6.067500000000000000e+02,8.387500000000000000e+02,9.637500000000000000e+02,1.219750000000000000e+03,1.331750000000000000e+03,1.555750000000000000e+03,1.635000000000000000e+03,1.728000000000000000e+03,1.867875000000000000e+03
1.550000000000000000e+02,5.265000000000000000e+02,6.127500000000000000e+02,8.747500000000000000e+02,9.867500000000000000e+02,1.172750000000000000e+03,1.314750000000000000e+03,1.478750000000000000e+03,1.638000000000000000e+03,1.706000000000000000e+03,1.867875000000000000e+03
1.490000000000000000e+02,2.835000000000000000e+02,6.227500000000000000e+02,7.777500000000000000e+02,9.647500000000000000e+02,1.059750000000000000e+03,1.320750000000000000e+03,1.512750000000000000e+03,1.635000000000000000e+03,1.732000000000000000e+03,1.867875000000000000e+03
1.900000000000000000e+02,4.325000000000000000e+02,6.227500000000000000e+02,8.197500000000000000e+02,9.627500000000000000e+02,1.120750000000000000e+03,1.242750000000000000e+03,1.448750000000000000e+03,1.590000000000000000e+03,1.772000000000000000e+03,1.867875000000000000e+03
1.720000000000000000e+02,3.335000000000000000e+02,6.037500000000000000e+02,8.637500000000000000e+02,9.657500000000000000e+02,1.104750000000000000e+03,1.353750000000000000e+03,1.475750000000000000e+03,1.596000000000000000e+03,1.755000000000000000e+03,1.867875000000000000e+03
1.830000000000000000e+02,2.065000000000000000e+02,6.007500000000000000e+02,8.257500000000000000e+02,9.737500000000000000e+02,1.152750000000000000e+03,1.245750000000000000e+03,1.480750000000000000e+03,1.589000000000000000e+03,1.725000000000000000e+03,1.867875000000000000e+03
1.920000000000000000e+02,4.205000000000000000e+02,6.177500000000000000e+02,8.507500000000000000e+02,9.367500000000000000e+02,1.152750000000000000e+03,1.323750000000000000e+03,1.551750000000000000e+03,1.704000000000000000e+03,1.760000000000000000e+03,1.867875000000000000e+03
1.800000000000000000e+02,5.665000000000000000e+02,6.507500000000000000e+02,7.477500000000000000e+02,9.547500000000000000e+02,1.221750000000000000e+03,1.376750000000000000e+03,1.448750000000000000e+03,1.644000000000000000e+03,1.750000000000000000e+03,1.867875000000000000e+03
1.540000000000000000e+02,3.965000000000000000e+02,6.037500000000000000e+02,8.277500000000000000e+02,9.377500000000000000e+02,1.206750000000000000e+03,1.286750000000000000e+03,1.417750000000000000e+03,1.509000000000000000e+03,1.720000000000000000e+03,1.867875000000000000e+03
2.030000000000000000e+02,5.005000000000000000e+02,6.287500000000000000e+02,7.887500000000000000e+02,9.487500000000000000e+02,1.208750000000000000e+03,1.336750000000000000e+03,1.415750000000000000e+03,1.703000000000000000e+03,1.726000000000000000e+03,1.867875000000000000e+03
1.620000000000000000e+02,4.565000000000000000e+02,6.587500000000000000e+02,8.057500000000000000e+02,9.537500000000000000e+02,1.153750000000000000e+03,1.385750000000000000e+03,1.391750000000000000e+03,1.675000000000000000e+03,1.684000000000000000e+03,1.867875000000000000e+03
1.900000000000000000e+02,3.965000000000000000e+02,6.217500000000000000e+02,8.847500000000000000e+02,9.457500000000000000e+02,1.152750000000000000e+03,1.335750000000000000e+03,1.526750000000000000e+03,1.579000000000000000e+03,1.691000000000000000e+03,1.867875000000000000e+03
1.720000000000000000e+02,3.135000000000000000e+02,6.437500000000000000e+02,7.217500000000000000e+02,9.717500000000000000e+02,1.134750000000000000e+03,1.302750000000000000e+03,1.457750000000000000e+03,1.579000000000000000e+03,1.681000000000000000e+03,1.867875000000000000e+03
1.640000000000000000e+02,4.595000000000000000e+02,5.817500000000000000e+02,7.987500000000000000e+02,9.887500000000000000e+02,1.120750000000000000e+03,1.370750000000000000e+03,1.412750000000000000e+03,1.614000000000000000e+03,1.683000000000000000e+03,1.867875000000000000e+03
1.540000000000000000e+02,2.995000000000000000e+02,6.227500000000000000e+02,8.897500000000000000e+02,9.037500000000000000e+02,1.060750000000000000e+03,1.421750000000000000e+03,1.430750000000000000e+03,1.581000000000000000e+03,1.714000000000000000e+03,1.867875000000000000e+03
2.010000000000000000e+02,4.525000000000000000e+02,6.217500000000000000e+02,8.067500000000000000e+02,9.487500000000000000e+02,1.024750000000000000e+03,1.311750000000000000e+03,1.542750000000000000e+03,1.591000000000000000e+03,1.708000000000000000e+03,1.867875000000000000e+03
1.620000000000000000e+02,4.035000000000000000e+02,6.247500000000000000e+02,8.627500000000000000e+02,9.317500000000000000e+02,1.105750000000000000e+03,1.330750000000000000e+03,1.579750000000000000e+03,1.627000000000000000e+03,1.731000000000000000e+03,1.867875000000000000e+03
1.830000000000000000e+02,4.025000000000000000e+02,6.307500000000000000e+02,8.677500000000000000e+02,9.427500000000000000e+02,1.242750000000000000e+03,1.277750000000000000e+03,1.519750000000000000e+03,1.650000000000000000e+03,1.701000000000000000e+03,1.867875000000000000e+03
1.540000000000000000e+02,3.875000000000000000e+02,6.167500000000000000e+02,8.957500000000000000e+02,9.867500000000000000e+02,1.254750000000000000e+03,1.313750000000000000e+03,1.539750000000000000e+03,1.672000000000000000e+03,1.694000000000000000e+03,1.867875000000000000e+03
1.580000000000000000e+02,3.215000000000000000e+02,6.607500000000000000e+02,7.727500000000000000e+02,9.287500000000000000e+02,1.121750000000000000e+03,1.327750000000000000e+03,1.462750000000000000e+03,1.560000000000000000e+03,1.766000000000000000e+03,1.867875000000000000e+03
1.810000000000000000e+02,3.645000000000000000e+02,5.917500000000000000e+02,8.017500000000000000e+02,9.327500000000000000e+02,1.065750000000000000e+03,1.387750000000000000e+03,1.458750000000000000e+03,1.663000000000000000e+03,1.713000000000000000e+03,1.867875000000000000e+03
1.650000000000000000e+02,3.455000000000000000e+02,6.397500000000000000e+02,8.237500000000000000e+02,9.287500000000000000e+02,1.122750000000000000e+03,1.358750000000000000e+03,1.556750000000000000e+03,1.572000000000000000e+03,1.777000000000000000e+03,1.867875000000000000e+03
1.790000000000000000e+02,5.045000000000000000e+02,6.207500000000000000e+02,7.827500000000000000e+02,9.587500000000000000e+02,1.217750000000000000e+03,1.292750000000000000e+03,1.432750000000000000e+03,1.718000000000000000e+03,1.740000000000000000e+03,1.867875000000000000e+03
1.690000000000000000e+02,4.585000000000000000e+02,6.287500000000000000e+02,7.957500000000000000e+02,9.697500000000000000e+02,1.090750000000000000e+03,1.339750000000000000e+03,1.589750000000000000e+03,1.625000000000000000e+03,1.685000000000000000e+03,1.867875000000000000e+03
1.510000000000000000e+02,4.545000000000000000e+02,6.377500000000000000e+02,8.977500000000000000e+02,9.797500000000000000e+02,1.174750000000000000e+03,1.318750000000000000e+03,1.442750000000000000e+03,1.559000000000000000e+03,1.734000000000000000e+03,1.867875000000000000e+03
1.690000000000000000e+02,4.365000000000000000e+02,6.317500000000000000e+02,9.067500000000000000e+02,9.637500000000000000e+02,1.041750000000000000e+03,1.276750000000000000e+03,1.407750000000000000e+03,1.675000000000000000e+03,1.691000000000000000e+03,1.867875000000000000e+03
1.890000000000000000e+02,3.085000000000000000e+02,6.097500000000000000e+02,8.597500000000000000e+02,9.357500000000000000e+02,1.169750000000000000e+03,1.403750000000000000e+03,1.520750000000000000e+03,1.681000000000000000e+03,1.708000000000000000e+03,1.867875000000000000e+03
1.630000000000000000e+02,2.655000000000000000e+02,6.227500000000000000e+02,8.497500000000000000e+02,9.517500000000000000e+02,1.095750000000000000e+03,1.320750000000000000e+03,1.472750000000000000e+03,1.650000000000000000e+03,1.736000000000000000e+03,1.867875000000000000e+03
1.490000000000000000e+02,3.275000000000000000e+02,6.197500000000000000e+02,8.437500000000000000e+02,9.737500000000000000e+02,1.162750000000000000e+03,1.362750000000000000e+03,1.430750000000000000e+03,1.562000000000000000e+03,1.699000000000000000e+03,1.867875000000000000e+03
1.650000000000000000e+02,4.015000000000000000e+02,6.607500000000000000e+02,8.337500000000000000e+02,9.717500000000000000e+02,1.066750000000000000e+03,1.317750000000000000e+03,1.467750000000000000e+03,1.715000000000000000e+03,1.719000000000000000e+03,1.867875000000000000e+03
1.840000000000000000e+02,5.225000000000000000e+02,6.687500000000000000e+02,8.277500000000000000e+02,9.347500000000000000e+02,1.210750000000000000e+03,1.281750000000000000e+03,1.527750000000000000e+03,1.568000000000000000e+03,1.703000000000000000e+03,1.867875000000000000e+03
1.650000000000000000e+02,3.675000000000000000e+02,6.097500000000000000e+02,8.127500000000000000e+02,9.657500000000000000e+02,1.180750000000000000e+03,1.309750000000000000e+03,1.483750000000000000e+03,1.694000000000000000e+03,1.702000000000000000e+03,1.867875000000000000e+03
1.500000000000000000e+02,3.105000000000000000e+02,6.277500000000000000e+02,8.437500000000000000e+02,9.577500000000000000e+02,1.099750000000000000e+03,1.358750000000000000e+03,1.547750000000000000e+03,1.676000000000000000e+03,1.713000000000000000e+03,1.867875000000000000e+03
1.720000000000000000e+02,3.675000000000000000e+02,5.747500000000000000e+02,8.737500000000000000e+02,9.707500000000000000e+02,1.171750000000000000e+03,1.365750000000000000e+03,1.541750000000000000e+03,1.598000000000000000e+03,1.755000000000000000e+03,1.867875000000000000e+03
1.360000000000000000e+02,4.005000000000000000e+02,6.187500000000000000e+02,8.537500000000000000e+02,9.547500000000000000e+02,1.167750000000000000e+03,1.383750000000000000e+03,1.480750000000000000e+03,1.552000000000000000e+03,1.657000000000000000e+03,1.867875000000000000e+03
1.430000000000000000e+02,4.295000000000000000e+02,6.497500000000000000e+02,8.247500000000000000e+02,9.537500000000000000e+02,1.093750000000000000e+03,1.315750000000000000e+03,1.473750000000000000e+03,1.656000000000000000e+03,1.764000000000000000e+03,1.867875000000000000e+03
1.430000000000000000e+02,3.335000000000000000e+02,6.487500000000000000e+02,8.627500000000000000e+02,9.537500000000000000e+02,1.162750000000000000e+03,1.352750000000000000e+03,1.461750000000000000e+03,1.646000000000000000e+03,1.737000000000000000e+03,1.867875000000000000e+03
1.540000000000000000e+02,5.035000000000000000e+02,6.207500000000000000e+02,8.507500000000000000e+02,9.297500000000000000e+02,1.230750000000000000e+03,1.314750000000000000e+03,1.592750000000000000e+03,1.603000000000000000e+03,1.691000000000000000e+03,1.867875000000000000e+03
1.960000000000000000e+02,5.225000000000000000e+02,6.467500000000000000e+02,8.167500000000000000e+02,9.747500000000000000e+02,1.108750000000000000e+03,1.372750000000000000e+03,1.462750000000000000e+03,1.668000000000000000e+03,1.685000000000000000e+03,1.867875000000000000e+03
1.780000000000000000e+02,4.275000000000000000e+02,6.557500000000000000e+02,8.777500000000000000e+02,9.827500000000000000e+02,1.163750000000000000e+03,1.299750000000000000e+03,1.431750000000000000e+03,1.643000000000000000e+03,1.726000000000000000e+03,1.867875000000000000e+03
1.800000000000000000e+02,4.685000000000000000e+02,6.337500000000000000e+02,8.587500000000000000e+02,9.727500000000000000e+02,1.162750000000000000e+03,1.364750000000000000e+03,1.409750000000000000e+03,1.631000000000000000e+03,1.704000000000000000e+03,1.867875000000000000e+03
2.020000000000000000e+02,5.105000000000000000e+02,6.477500000000000000e+02,8.637500000000000000e+02,9.427500000000000000e+02,1.193750000000000000e+03,1.352750000000000000e+03,1.456750000000000000e+03,1.655000000000000000e+03,1.758000000000000000e+03,1.867875000000000000e+03
1.620000000000000000e+02,3.775000000000000000e+02,6.107500000000000000e+02,8.037500000000000000e+02,9.797500000000000000e+02,1.194750000000000000e+03,1.369750000000000000e+03,1.450750000000000000e+03,1.641000000000000000e+03,1.745000000000000000e+03,1.867875000000000000e+03
1.970000000000000000e+02,4.115000000000000000e+02,6.257500000000000000e+02,8.827500000000000000e+02,9.397500000000000000e+02,1.140750000000000000e+03,1.289750000000000000e+03,1.446750000000000000e+03,1.613000000000000000e+03,1.705000000000000000e+03,1.867875000000000000e+03
1.540000000000000000e+02,4.095000000000000000e+02,6.257500000000000000e+02,8.127500000000000000e+02,9.447500000000000000e+02,1.113750000000000000e+03,1.352750000000000000e+03,1.466750000000000000e+03,1.606000000000000000e+03,1.722000000000000000e+03,1.867875000000000000e+03
1.470000000000000000e+02,4.565000000000000000e+02,6.567500000000000000e+02,8.247500000000000000e+02,9.377500000000000000e+02,1.116750000000000000e+03,1.292750000000000000e+03,1.515750000000000000e+03,1.658000000000000000e+03,1.739000000000000000e+03,1.867875000000000000e+03
1.660000000000000000e+02,3.845000000000000000e+02,5.747500000000000000e+02,8.077500000000000000e+02,9.277500000000000000e+02,1.135750000000000000e+03,1.281750000000000000e+03,1.550750000000000000e+03,1.564000000000000000e+03,1.730000000000000000e+03,1.867875000000000000e+03
1.650000000000000000e+02,3.075000000000000000e+02,6.207500000000000000e+02,8.257500000000000000e+02,9.477500000000000000e+02,1.125750000000000000e+03,1.304750000000000000e+03,1.457750000000000000e+03,1.621000000000000000e+03,1.756000000000000000e+03,1.867875000000000000e+03
1.900000000000000000e+02,5.485000000000000000e+02,6.277500000000000000e+02,8.077500000000000000e+02,9.437500000000000000e+02,1.117750000000000000e+03,1.301750000000000000e+03,1.456750000000000000e+03,1.693000000000000000e+03,1.727000000000000000e+03,1.867875000000000000e+03
1.920000000000000000e+02,2.565000000000000000e+02,6.307500000000000000e+02,8.247500000000000000e+02,9.367500000000000000e+02,1.134750000000000000e+03,1.280750000000000000e+03,1.432750000000000000e+03,1.584000000000000000e+03,1.722000000000000000e+03,1.867875000000000000e+03
1.870000000000000000e+02,3.705000000000000000e+02,6.437500000000000000e+02,7.937500000000000000e+02,9.447500000000000000e+02,1.118750000000000000e+03,1.352750000000000000e+03,1.447750000000000000e+03,1.610000000000000000e+03,1.732000000000000000e+03,1.867875000000000000e+03
1.310000000000000000e+02,4.615000000000000000e+02,5.767500000000000000e+02,7.847500000000000000e+02,9.577500000000000000e+02,1.136750000000000000e+03,1.436750000000000000e+03,1.515750000000000000e+03,1.715000000000000000e+03,1.759000000000000000e+03,1.867875000000000000e+03
1.780000000000000000e+02,3.645000000000000000e+02,6.177500000000000000e+02,8.127500000000000000e+02,9.587500000000000000e+02,1.216750000000000000e+03,1.302750000000000000e+03,1.429750000000000000e+03,1.675000000000000000e+03,1.712000000000000000e+03,1.867875000000000000e+03
1.620000000000000000e+02,4.065000000000000000e+02,6.367500000000000000e+02,8.267500000000000000e+02,9.007500000000000000e+02,1.144750000000000000e+03,1.329750000000000000e+03,1.407750000000000000e+03,1.712000000000000000e+03,1.767000000000000000e+03,1.867875000000000000e+03
1.890000000000000000e+02,3.675000000000000000e+02,6.197500000000000000e+02,7.807500000000000000e+02,9.817500000000000000e+02,1.203750000000000000e+03,1.385750000000000000e+03,1.449750000000000000e+03,1.524000000000000000e+03,1.689000000000000000e+03,1.867875000000000000e+03
1.550000000000000000e+02,3.155000000000000000e+02,6.417500000000000000e+02,8.717500000000000000e+02,9.367500000000000000e+02,1.153750000000000000e+03,1.363750000000000000e+03,1.493750000000000000e+03,1.573000000000000000e+03,1.780000000000000000e+03,1.867875000000000000e+03
1.740000000000000000e+02,4.525000000000000000e+02,6.227500000000000000e+02,8.607500000000000000e+02,9.887500000000000000e+02,1.171750000000000000e+03,1.323750000000000000e+03,1.518750000000000000e+03,1.625000000000000000e+03,1.803000000000000000e+03,1.867875000000000000e+03
1.800000000000000000e+02,4.455000000000000000e+02,6.327500000000000000e+02,8.257500000000000000e+02,9.877500000000000000e+02,1.137750000000000000e+03,1.219750000000000000e+03,1.589750000000000000e+03,1.628000000000000000e+03,1.692000000000000000e+03,1.867875000000000000e+03
1.790000000000000000e+02,3.765000000000000000e+02,6.327500000000000000e+02,7.967500000000000000e+02,9.447500000000000000e+02,1.177750000000000000e+03,1.362750000000000000e+03,1.476750000000000000e+03,1.642000000000000000e+03,1.723000000000000000e+03,1.867875000000000000e+03
1.570000000000000000e+02,3.505000000000000000e+02,6.387500000000000000e+02,8.417500000000000000e+02,9.487500000000000000e+02,1.096750000000000000e+03,1.362750000000000000e+03,1.494750000000000000e+03,1.652000000000000000e+03,1.727000000000000000e+03,1.867875000000000000e+03
2.060000000000000000e+02,3.615000000000000000e+02,6.207500000000000000e+02,8.087500000000000000e+02,9.397500000000000000e+02,1.159750000000000000e+03,1.341750000000000000e+03,1.489750000000000000e+03,1.668000000000000000e+03,1.723000000000000000e+03,1.867875000000000000e+03
1.590000000000000000e+02,3.195000000000000000e+02,6.087500000000000000e+02,8.377500000000000000e+02,9.667500000000000000e+02,1.178750000000000000e+03,1.257750000000000000e+03,1.468750000000000000e+03,1.662000000000000000e+03,1.740000000000000000e+03,1.867875000000000000e+03
1.600000000000000000e+02,5.025000000000000000e+02,6.117500000000000000e+02,8.167500000000000000e+02,9.777500000000000000e+02,1.127750000000000000e+03,1.294750000000000000e+03,1.493750000000000000e+03,1.665000000000000000e+03,1.693000000000000000e+03,1.867875000000000000e+03
1.730000000000000000e+02,5.655000000000000000e+02,6.207500000000000000e+02,8.427500000000000000e+02,9.577500000000000000e+02,1.109750000000000000e+03,1.384750000000000000e+03,1.545750000000000000e+03,1.620000000000000000e+03,1.731000000000000000e+03,1.867875000000000000e+03
1.920000000000000000e+02,3.275000000000000000e+02,6.557500000000000000e+02,8.407500000000000000e+02,9.547500000000000000e+02,1.089750000000000000e+03,1.355750000000000000e+03,1.479750000000000000e+03,1.700000000000000000e+03,1.724000000000000000e+03,1.867875000000000000e+03
1.910000000000000000e+02,4.075000000000000000e+02,5.817500000000000000e+02,8.397500000000000000e+02,9.457500000000000000e+02,1.170750000000000000e+03,1.360750000000000000e+03,1.471750000000000000e+03,1.660000000000000000e+03,1.710000000000000000e+03,1.867875000000000000e+03
1.820000000000000000e+02,3.145000000000000000e+02,6.727500000000000000e+02,8.477500000000000000e+02,9.977500000000000000e+02,1.222750000000000000e+03,1.320750000000000000e+03,1.528750000000000000e+03,1.597000000000000000e+03,1.741000000000000000e+03,1.867875000000000000e+03
1.430000000000000000e+02,4.235000000000000000e+02,6.067500000000000000e+02,7.847500000000000000e+02,9.247500000000000000e+02,1.092750000000000000e+03,1.279750000000000000e+03,1.490750000000000000e+03,1.657000000000000000e+03,1.702000000000000000e+03,1.867875000000000000e+03
1.770000000000000000e+02,4.635000000000000000e+02,6.377500000000000000e+02,8.647500000000000000e+02,9.557500000000000000e+02,1.183750000000000000e+03,1.273750000000000000e+03,1.461750000000000000e+03,1.628000000000000000e+03,1.728000000000000000e+03,1.867875000000000000e+03
1.670000000000000000e+02,5.185000000000000000e+02,5.977500000000000000e+02,8.277500000000000000e+02,9.697500000000000000e+02,1.211750000000000000e+03,1.338750000000000000e+03,1.460750000000000000e+03,1.616000000000000000e+03,1.664000000000000000e+03,1.867875000000000000e+03
1.850000000000000000e+02,3.915000000000000000e+02,6.167500000000000000e+02,8.777500000000000000e+02,9.287500000000000000e+02,1.225750000000000000e+03,1.400750000000000000e+03,1.506750000000000000e+03,1.667000000000000000e+03,1.692000000000000000e+03,1.867875000000000000e+03
1.930000000000000000e+02,4.895000000000000000e+02,5.807500000000000000e+02,7.657500000000000000e+02,9.567500000000000000e+02,1.149750000000000000e+03,1.306750000000000000e+03,1.570750000000000000e+03,1.624000000000000000e+03,1.744000000000000000e+03,1.867875000000000000e+03
1.830000000000000000e+02,5.045000000000000000e+02,5.987500000000000000e+02,8.467500000000000000e+02,9.667500000000000000e+02,1.159750000000000000e+03,1.331750000000000000e+03,1.409750000000000000e+03,1.640000000000000000e+03,1.739000000000000000e+03,1.867875000000000000e+03
2.010000000000000000e+02,3.985000000000000000e+02,6.487500000000000000e+02,8.837500000000000000e+02,9.587500000000000000e+02,1.137750000000000000e+03,1.373750000000000000e+03,1.456750000000000000e+03,1.660000000000000000e+03,1.680000000000000000e+03,1.867875000000000000e+03
1.190000000000000000e+02,4.615000000000000000e+02,6.447500000000000000e+02,7.497500000000000000e+02,9.557500000000000000e+02,1.065750000000000000e+03,1.336750000000000000e+03,1.382750000000000000e+03,1.558000000000000000e+03,1.729000000000000000e+03,1.867875000000000000e+03
1.540000000000000000e+02,3.695000000000000000e+02,5.717500000000000000e+02,7.237500000000000000e+02,9.727500000000000000e+02,1.145750000000000000e+03,1.365750000000000000e+03,1.538750000000000000e+03,1.691000000000000000e+03,1.756000000000000000e+03,1.867875000000000000e+03
1.920000000000000000e+02,4.835000000000000000e+02,6.367500000000000000e+02,7.797500000000000000e+02,9.227500000000000000e+02,1.092750000000000000e+03,1.383750000000000000e+03,1.594750000000000000e+03,1.617000000000000000e+03,1.712000000000000000e+03,1.867875000000000000e+03
1.820000000000000000e+02,3.595000000000000000e+02,6.147500000000000000e+02,7.447500000000000000e+02,9.547500000000000000e+02,1.059750000000000000e+03,1.314750000000000000e+03,1.515750000000000000e+03,1.631000000000000000e+03,1.729000000000000000e+03,1.867875000000000000e+03
1.670000000000000000e+02,5.475000000000000000e+02,6.407500000000000000e+02,8.577500000000000000e+02,9.477500000000000000e+02,1.267750000000000000e+03,1.310750000000000000e+03,1.491750000000000000e+03,1.606000000000000000e+03,1.719000000000000000e+03,1.867875000000000000e+03
1.480000000000000000e+02,3.165000000000000000e+02,6.087500000000000000e+02,8.427500000000000000e+02,9.517500000000000000e+02,1.148750000000000000e+03,1.316750000000000000e+03,1.478750000000000000e+03,1.682000000000000000e+03,1.722000000000000000e+03,1.867875000000000000e+03
1.460000000000000000e+02,2.735000000000000000e+02,6.317500000000000000e+02,8.487500000000000000e+02,9.587500000000000000e+02,1.175750000000000000e+03,1.322750000000000000e+03,1.464750000000000000e+03,1.622000000000000000e+03,1.754000000000000000e+03,1.867875000000000000e+03
1.870000000000000000e+02,5.405000000000000000e+02,5.977500000000000000e+02,8.587500000000000000e+02,9.417500000000000000e+02,1.134750000000000000e+03,1.295750000000000000e+03,1.447750000000000000e+03,1.639000000000000000e+03,1.741000000000000000e+03,1.867875000000000000e+03
1.770000000000000000e+02,3.525000000000000000e+02,6.067500000000000000e+02,7.707500000000000000e+02,9.977500000000000000e+02,1.184750000000000000e+03,1.376750000000000000e+03,1.403750000000000000e+03,1.603000000000000000e+03,1.708000000000000000e+03,1.867875000000000000e+03
1.610000000000000000e+02,4.775000000000000000e+02,6.207500000000000000e+02,8.117500000000000000e+02,9.507500000000000000e+02,1.083750000000000000e+03,1.346750000000000000e+03,1.520750000000000000e+03,1.675000000000000000e+03,1.703000000000000000e+03,1.867875000000000000e+03
1.480000000000000000e+02,4.725000000000000000e+02,6.077500000000000000e+02,8.507500000000000000e+02,9.487500000000000000e+02,1.160750000000000000e+03,1.339750000000000000e+03,1.493750000000000000e+03,1.605000000000000000e+03,1.714000000000000000e+03,1.867875000000000000e+03
1.850000000000000000e+02,3.635000000000000000e+02,6.537500000000000000e+02,8.117500000000000000e+02,9.687500000000000000e+02,1.175750000000000000e+03,1.295750000000000000e+03,1.425750000000000000e+03,1.613000000000000000e+03,1.714000000000000000e+03,1.867875000000000000e+03
1.680000000000000000e+02,4.745000000000000000e+02,6.307500000000000000e+02,7.927500000000000000e+02,9.587500000000000000e+02,1.076750000000000000e+03,1.280750000000000000e+03,1.572750000000000000e+03,1.655000000000000000e+03,1.699000000000000000e+03,1.867875000000000000e+03
