-4.291000000000000000e+03,-2.312000000000000000e+03,-5.745000000000000000e+02,2.520000000000000000e+02,4.960000000000000000e+02,1.210500000000000000e+03
-4.306000000000000000e+03,-2.261000000000000000e+03,-4.805000000000000000e+02,2.430000000000000000e+02,6.130000000000000000e+02,1.178500000000000000e+03
-4.290000000000000000e+03,-2.230000000000000000e+03,-5.765000000000000000e+02,2.900000000000000000e+02,6.710000000000000000e+02,1.135500000000000000e+03
-4.311000000000000000e+03,-2.202000000000000000e+03,-6.525000000000000000e+02,2.690000000000000000e+02,7.130000000000000000e+02,1.168500000000000000e+03
-4.223000000000000000e+03,-2.297000000000000000e+03,-6.605000000000000000e+02,2.530000000000000000e+02,6.800000000000000000e+02,1.146500000000000000e+03
-4.332000000000000000e+03,-2.270000000000000000e+03,-6.945000000000000000e+02,2.800000000000000000e+02,6.340000000000000000e+02,1.167500000000000000e+03
-4.293000000000000000e+03,-2.337000000000000000e+03,-5.905000000000000000e+02,2.960000000000000000e+02,6.620000000000000000e+02,1.207500000000000000e+03
-4.300000000000000000e+03,-2.312000000000000000e+03,-5.715000000000000000e+02,2.130000000000000000e+02,6.630000000000000000e+02,1.184500000000000000e+03
-4.330000000000000000e+03,-2.356000000000000000e+03,-6.155000000000000000e+02,2.470000000000000000e+02,7.720000000000000000e+02,1.165500000000000000e+03
-4.275000000000000000e+03,-2.336000000000000000e+03,-7.025000000000000000e+02,2.180000000000000000e+02,7.000000000000000000e+02,1.223500000000000000e+03
-4.305000000000000000e+03,-2.381000000000000000e+03,-6.265000000000000000e+02,1.730000000000000000e+02,6.020000000000000000e+02,1.192500000000000000e+03
-4.284000000000000000e+03,-2.461000000000000000e+03,-6.965000000000000000e+02,3.090000000000000000e+02,6.970000000000000000e+02,1.240500000000000000e+03
-4.312000000000000000e+03,-2.328000000000000000e+03,-7.405000000000000000e+02,2.230000000000000000e+02,7.000000000000000000e+02,1.207500000000000000e+03
-4.281000000000000000e+03,-2.291000000000000000e+03,-5.845000000000000000e+02,2.390000000000000000e+02,6.280000000000000000e+02,1.180500000000000000e+03
-4.313000000000000000e+03,-2.421000000000000000e+03,-6.765000000000000000e+02,2.580000000000000000e+02,6.870000000000000000e+02,1.130500000000000000e+03
-4.237000000000000000e+03,-2.436000000000000000e+03,-6.275000000000000000e+02,2.860000000000000000e+02,7.790000000000000000e+02,1.210500000000000000e+03
-4.278000000000000000e+03,-2.368000000000000000e+03,-6.585000000000000000e+02,2.200000000000000000e+02,6.610000000000000000e+02,1.204500000000000000e+03
-4.317000000000000000e+03,-2.426000000000000000e+03,-4.285000000000000000e+02,1.810000000000000000e+02,7.210000000000000000e+02,1.191500000000000000e+03
-4.254000000000000000e+03,-2.381000000000000000e+03,-5.795000000000000000e+02,1.620000000000000000e+02,7.780000000000000000e+02,1.155500000000000000e+03
-4.253000000000000000e+03,-2.282000000000000000e+03,-6.425000000000000000e+02,1.430000000000000000e+02,5.340000000000000000e+02,1.155500000000000000e+03
-4.257000000000000000e+03,-2.375000000000000000e+03,-5.385000000000000000e+02,2.550000000000000000e+02,6.420000000000000000e+02,1.240500000000000000e+03
-4.219000000000000000e+03,-2.367000000000000000e+03,-5.295000000000000000e+02,2.570000000000000000e+02,6.100000000000000000e+02,1.185500000000000000e+03
-4.257000000000000000e+03,-2.318000000000000000e+03,-5.665000000000000000e+02,1.740000000000000000e+02,6.060000000000000000e+02,1.216500000000000000e+03
-4.234000000000000000e+03,-2.318000000000000000e+03,-6.655000000000000000e+02,1.850000000000000000e+02,7.230000000000000000e+02,1.170500000000000000e+03
-4.277000000000000000e+03,-2.380000000000000000e+03,-6.555000000000000000e+02,1.860000000000000000e+02,7.250000000000000000e+02,1.208500000000000000e+03
-4.263000000000000000e+03,-2.253000000000000000e+03,-5.725000000000000000e+02,3.110000000000000000e+02,6.690000000000000000e+02,1.223500000000000000e+03
-4.316000000000000000e+03,-2.298000000000000000e+03,-6.985000000000000000e+02,3.000000000000000000e+02,6.740000000000000000e+02,1.165500000000000000e+03
-4.258000000000000000e+03,-2.497000000000000000e+03,-6.535000000000000000e+02,2.220000000000000000e+02,7.280000000000000000e+02,1.129500000000000000e+03
-4.292000000000000000e+03,-2.343000000000000000e+03,-6.735000000000000000e+02,2.680000000000000000e+02,7.130000000000000000e+02,1.201500000000000000e+03
